tempestuous,"大嵐の, 激しい",形容詞,
frugal,質素な,形容詞,
delirious,錯乱した,形容詞,
mirth,陽気,名詞,
prospectus,目論見書,名詞,
isotope,同位元素,名詞,
painstaking,骨の折れる,動詞,
payload,有効荷重,名詞,
shank,すね,名詞,
incubation,ふ化,名詞,
mockery,嘲り,名詞,
monoxide,一酸化物,名詞,
muffled,音を殺した,動詞,
moat,堀,名詞,
precept,戒律,名詞,
contemptible,軽蔑的な,形容詞,
adroit,器用な,形容詞,
effusive,感情むき出しの,形容詞,
piety,信仰心,名詞,
moniker,"名前, あだ名",名詞,
complicit,共犯の,形容詞,
quorum,定数,名詞,
wavelength,"波長, 波動の周期的な長さ",名詞,
haphazardly,偶然に,副詞,
clairvoyant,千里眼の,形容詞,
desolate,荒涼とした,形容詞,
tycoon,大物,名詞,
magnanimous,寛大な,形容詞,
threadbare,着古した,形容詞,
variegated,まだら模様の,形容詞,
juxtaposition,"並置, 並列",名詞,
irksome,退屈な,形容詞,
schism,分裂,名詞,
sagacious,賢い,形容詞,
indulgent,寛大な,形容詞,
morsel,一口,名詞,
impudent,厚かましい,形容詞,
negligent,怠慢な,形容詞,
repressive,抑圧的な,形容詞,
mercenary,金目当ての,形容詞,
serendipity,思わぬ物を偶然に発見すること,名詞,
underhand,秘密の,形容詞,
concave,凹面の,形容詞,
nutty,木の実の多い,形容詞,
chubby,ぽっちゃりした,形容詞,
quizzical,訝しげな,形容詞,
palliative,緩和的な,形容詞,
sclerosis,硬化,名詞,
discerning,"洞察力のある, 鋭い理解力",動詞,
penitence,懺悔,名詞,
penance,苦行,名詞,
vested,既得の,形容詞,
bountiful,気前の良い,形容詞,
morose,不機嫌な,形容詞,
squalid,むさ苦しい,形容詞,
sod,芝,名詞,
upshot,結果,名詞,
potency,効力,名詞,
sullen,不機嫌な,形容詞,
oscillation,発振,名詞,
reparation,賠償,名詞,
precedence,優先,名詞,
rubric,"注釈, 題目",名詞,
starch,でんぷん,名詞,
impend,差し迫った,動詞,
polyglot,数ヶ国語に通じている人や物,名詞,
averse,嫌っている,動詞,
knell,鐘の音,名詞,
schema,図解,名詞,
abreast,横に並んで,副詞,
shingle,"こけら板, 屋根板",名詞,
fussy,小うるさい,形容詞,
visage,顔,名詞,
obstetrician,産科医,名詞,
tuft,ふさ,名詞,
saline,塩気のある,動詞,
servile,奴隷の,形容詞,
altruistic,利他的な,形容詞,
inveterate,常習的な,形容詞,
rudimentary,初歩的な,形容詞,
pliant,しなやかな,形容詞,
meek,おとなしい,形容詞,
taciturn,無口の,形容詞,
marquee,"テント, ひさし",名詞,
montage,合成写真,名詞,
tacky,べとついた,形容詞,
vociferous,騒々しい,形容詞,
padlock,南京錠,名詞,
overcast,曇った,名詞,
parochial,狭い,形容詞,
spasm,けいれん,名詞,
pompous,尊大な,形容詞,
vehement,猛烈な,形容詞,
periphery,周辺,名詞,
complacent,自己満足の,形容詞,
nepotism,縁故主義,名詞,
illegible,判読不能の,形容詞,
tactile,触角の,形容詞,
predisposition,素因,名詞,
scribe,書記,名詞,
manic,躁病の,形容詞,
modality,法性,名詞,
unscathed,無傷の,形容詞,
vale,谷,名詞,
diabolic,悪魔のような,形容詞,
instantaneous,瞬時の,形容詞,
tetanus,破傷風,名詞,
contrived,"わざとらしい, 不自然な",形容詞,
pinnacle,頂点,名詞,
quadrant,四分円,名詞,
inadvertent,不注意な,形容詞,
pathological,病理学の,形容詞,
euphoric,陶酔している,動詞,
circumspect,慎重な,形容詞,
subservient,"役立って, へつらって",形容詞,
molten,溶けた,動詞,
opulent,豊富な,形容詞,
diligently,精を出して,副詞,
distal,末端の,形容詞,
immaculate,"真っ白な, 汚れのない",形容詞,
maiden,乙女,名詞,
whirlpool,渦巻,名詞,
banal,平凡な,形容詞,
bilateral,両側の,形容詞,
indignation,憤慨,名詞,
ignoble,下劣な,形容詞,
nebulous,漠然とした,形容詞,
renunciation,"放棄, 棄却",名詞,
resplendent,華やかな,形容詞,
tripod,三脚,名詞,
relish,"風味, 持ち味",名詞,
decrepit,老朽化した,形容詞,
peddler,行商人,名詞,
yolk,卵黄,名詞,
suffrage,"投票, 参政権",名詞,
assiduous,勤勉な,形容詞,
promiscuous,乱雑な,形容詞,
widget,"機械装置, 部品",名詞,
replete,堪能した,形容詞,
mire,湿原,名詞,
bereaved,"先立たれた, 遺族",形容詞,
engross,注意を向け集中させる,動詞,
undue,過度の,形容詞,
zodiac,干支,名詞,
amphibian,両生類の,形容詞,
extant,現存の,形容詞,
heinous,凶悪な,形容詞,
sheepishly,気弱な手段で,副詞,
materialism,唯物論,名詞,
transcendent,卓越した,形容詞,
foolproof,誰にでも理解できる,動詞,
rasp,やすり,名詞,
untenable,耐えられない,形容詞,
agrarian,農地の,形容詞,
chronically,慢性的に,副詞,
tactful,機転の利く,動詞,
snippet,切れ端,名詞,
caustic,腐食性の,形容詞,
derogatory,軽蔑的な,形容詞,
treacherous,背いた,形容詞,
passbook,通帳,名詞,
proviso,但し書き,名詞,
pallid,蒼白な,形容詞,
vindictive,執念深い,形容詞,
ruefully,悲しそうに,副詞,
rogue,悪党,名詞,
inquisitive,詮索好きの,形容詞,
semen,精液,名詞,
fitful,気まぐれな,形容詞,
vacuous,"空虚な, 中身のない",形容詞,
resurgent,"再び盛り返す, 復活の",動詞,
harangue,"長い演説をする, 説教する",動詞,
truncate,"切り詰める, 短縮する",動詞,
zephyr,"そよ風, 軽い風",名詞,
juxtapose,"並置する, 並べる",動詞,
crass,"鈍感な, 無神経な",形容詞,
dogmatic,"教条的な, 固執する",形容詞,
obfuscate,"わかりにくくする, 混乱させる",動詞,
sacrosanct,"神聖視される, 絶対的な",動詞,
lackluster,"無気力な, 平凡な",形容詞,
iconoclast,"偶像破壊者, 伝統に反抗する人",名詞,
xenophile,"外国人愛好者, 異文化愛好者",名詞,
nefarious,"邪悪な, 極悪な",形容詞,
fallacious,"誤った, 不正確な",形容詞,
jubilant,"歓喜に満ちた, 大喜びの",形容詞,
veracity,"真実, 正直",名詞,
virtuoso,"名人, 達人",名詞,
dawdle,"ぐずぐずする, ぶらぶらする",動詞,
yeasty,"発酵する, 活発な",動詞,
knave,"悪党, いたずら者",名詞,
ebullient,沸き立つような,形容詞,
pugnacious,"好戦的な, 争い好きな",形容詞,
solemnity,"厳粛, 荘重",名詞,
invigorate,"活気づける, 元気づける",動詞,
litigate,"訴訟する, 裁判にかける",動詞,
querulous,"不平を言う, 文句が多い",動詞,
sanctimonious,"偽善的な, うぬぼれた",形容詞,
rambunctious,"やかましい, 騒がしい",形容詞,
unflappable,"動じない, 冷静な",形容詞,
verbose,"冗長な, 言葉遣いが多い",形容詞,
beleaguer,"包囲する, 困らせる",動詞,
quibble,"あら探し, 些細な異議",名詞,
knoll,"小丘, 小山",名詞,
gerrymander,選挙区を操作する,動詞,
iconoclastic,"偶像破壊的な, 慣習を打破する",形容詞,
horticulture,"園芸, 庭園作り",名詞,
calumny,"誹謗, 中傷",名詞,
bellicose,"好戦的な, 攻撃的な",形容詞,
loquacious,"おしゃべりな, 多弁な",形容詞,
neophyte,"初心者, 新参者",名詞,
quixotic,"非現実的な, 夢想的な",形容詞,
winsome,"魅力的な, 愛らしい",形容詞,
vexation,"悔しさ, 苛立ち",名詞,
feign,"偽る, 装う",動詞,
vacillate,"ためらう, 迷う",動詞,
opulence,"富裕, 豊かさ",名詞,
torpid,"不活発な, 鈍い",形容詞,
zestful,"精力的な, 元気いっぱいの",形容詞,
malleable,"可鍛性の, 柔軟な",形容詞,
ardor,"情熱, 熱意",名詞,
abnegation,"自己否定, 自己犠牲",名詞,
yeoman,"忠実な働き手, 農夫",名詞,
garrulous,"おしゃべりな, 話好きな",形容詞,
obviate,"取り除く, 防ぐ",動詞,
bilk,"だます, 欺く",動詞,
jocose,"ふざけた, 冗談めいた",形容詞,
yonder,"向こう側の, 遠くの",形容詞,
cavalcade,"馬車の行列, 大行進",名詞,
hubris,"傲慢, 尊大",名詞,
malice,"悪意, 恨み",名詞,
ravenous,"飢えた, 極度に空腹な",形容詞,
nebula,"星雲, 霧のような",名詞,
emaciated,"やつれた, 痩せ衰えた",形容詞,
gauche,"ぎこちない, 不器用な",形容詞,
enervate,"弱める, 奪う",動詞,
flabbergast,"驚かせる, 仰天させる",動詞,
mawkish,"感傷的な, 過剰に感動する",形容詞,
sully,"汚す, 名誉を傷つける",動詞,
guffaw,"大笑いする, ヒヒンと笑う",動詞,
profuse,"豊富な, たっぷりの",形容詞,
indomitable,"屈しない, 不屈の",形容詞,
augment,"増やす, 強化する",動詞,
jargon,"専門用語, 隠語",名詞,
zeppelin,"飛行船, ジェット",名詞,
vituperate,"激しく非難する, 罵倒する",動詞,
serrated,"ギザギザの, 鋸状の",形容詞,
abate,"減少する, 和らげる",動詞,
trepidation,"恐れ, 不安",名詞,
vehemently,"激しく, 熱烈に",動詞,
cacophony,"不協和音, 騒音",名詞,
effigy,"肖像, 像",名詞,
fallible,"誤りやすい, 欠点がある",形容詞,
hedonistic,"快楽主義的, 享楽的な",形容詞,
juggernaut,"押し寄せる大勢力, 圧倒的な力",名詞,
laconic,"簡潔な, 寡黙な",形容詞,
parsimonious,"けちな, 吝嗇な",形容詞,
surreptitious,"秘密裏の, ひそかな",形容詞,
abdicate,"退位する, 辞める",動詞,
calamitous,"災害の, 悲惨な",形容詞,
dauntless,"恐れ知らず, 大胆な",形容詞,
idiosyncrasy,"特異性, 個人的な特徴",名詞,
narcissistic,"自己愛的な, 自己中心的",形容詞,
quaint,"風変わりな, 古風な",形容詞,
xenophobic,"外国人恐怖症, 排外的な",形容詞,
zeal,"熱意, 情熱",名詞,
belabor,"冗長に述べる, くどくど言う",動詞,
fabricate,"作り上げる, でっち上げる",動詞,
halcyon,"穏やかな, 平穏な",形容詞,
obtuse,"鈍感な, 理解が遅い",形容詞,
tantamount,"同等の, 等価の",形容詞,
umbrage,"立腹, 不機嫌",名詞,
yawp,"大声で叫ぶ, どなる",動詞,
convoluted,"複雑な, 入り組んだ",形容詞,
dexterous,"器用な, 巧妙な",形容詞,
ignominy,"恥辱, 不名誉",名詞,
lackadaisical,"元気のない, 無気力な",形容詞,
mendacious,"嘘つきの, 不誠実な",形容詞,
paucity,"少なさ, 不足",名詞,
stymie,"妨害する, 阻止する",動詞,
unctuous,"へつらう, おせじの",動詞,
yoke,"くびき, 束縛",名詞,
aberrant,"異常な, 変わった",形容詞,
deleterious,"有害な, 害を及ぼす",形容詞,
exasperate,"いら立たせる, 怒らせる",動詞,
histrionic,"演技が過剰な, 大げさな",形容詞,
ineffable,言葉で言い表せない,形容詞,
kindle,"着火する, 興奮させる",動詞,
obstreperous,"騒々しい, 手に負えない",形容詞,
sycophantic,"おべっか使いの, ごますりの",形容詞,
diaphanous,"透明な, 薄っぺらい",形容詞,
immutable,"不変の, 永遠の",形容詞,
labyrinthine,"迷路のような, 複雑な",形容詞,
palpitate,"動悸する, 鼓動する",動詞,
rhapsodize,"熱狂的に語る, 賛美する",動詞,
vainglorious,"自己過剰な, うぬぼれの強い",形容詞,
yore,"昔, 過去",名詞,
ignominious,"恥ずべき, 不名誉な",形容詞,
jocular,"冗談好きな, 陽気な",形容詞,
wily,"ずる賢い, 策略のある",形容詞,
abstain,"控える, 慎む",動詞,
cavort,"はね回る, 跳ねる",動詞,
feral,"野生の, 人嫌いの",形容詞,
hew,"切り倒す, 切断する",動詞,
impede,"妨げる, 邪魔する",動詞,
lilt,"軽快なリズム, メロディ",名詞,
paltry,"取るに足らない, 価値のない",形容詞,
vex,"困惑させる, いらいらさせる",動詞,
xylophone,"木琴, 楽器",名詞,
bedraggled,"ぼろぼろの, 汚れた",形容詞,
cajole,"なだめる, ごまかす",動詞,
equivocate,"あいまいに言う, 二枚舌",動詞,
gesticulate,身振り手振りで話す,動詞,
hobnob,"親しく交際する, つるむ",動詞,
imbibe,"飲む, 吸収する",動詞,
maelstrom,"大渦, 混沌",名詞,
palliate,"緩和する, 軽減する",動詞,
yelp,"高い鳴き声, 悲鳴",名詞,
bluster,"大ぼらを吹く, 威嚇する",動詞,
effulgent,"輝かしい, 明るい",形容詞,
macabre,"恐ろしい, 気味の悪い",形容詞,
obsequious,"へつらいの, こびへつらう",形容詞,
abysmal,"奈落のような, ひどい",形容詞,
jeJune,"子供っぽい, 稚拙な",形容詞,
rapacious,"強欲な, 貪欲な",形容詞,
abscond,"逃亡する, 忍び去る",動詞,
bereft,"奪われた, 失った",形容詞,
decadent,"堕落した, 衰退した",形容詞,
feckless,"無気力な, 責任感のない",形容詞,
grotesque,"奇怪な, 異様な",形容詞,
recumbent,"横たわる, 寝そべる",動詞,
xenolith,"岩石中の異質鉱物, 捕獲岩",名詞,
hermetic,"密封された, 秘密主義の",形容詞,
voracious,"貪欲な, がつがつした",形容詞,
adulation,"お世辞, 過剰な賞賛",名詞,
inanimate,"無生物の, 生命のない",形容詞,
incorrigible,"非常に悪い, 改善できない",形容詞,
vapid,"抜けた, 風味のない",形容詞,
xenial,"接待上の, 主客関係の",形容詞,
