whistle,"口笛を吹く, 口笛をする",動詞,
thirst,"喉の渇き, 渇き, のどの渇き",名詞,
voyage,"航海, 航行",名詞,
exile,"追放, 亡命, ～を追放する",動詞,
transportation,"交通, 輸送",名詞,
expired,"期限切れの, 契約の切れた",形容詞,
humidity,"湿度, 湿気",名詞,
warm,"暖かい, 温暖な",形容詞,
ill,"病気で, 気分の悪い",形容詞,
mortal,死ぬ運命にある,動詞,
relative,"相対的な, 比較上の, 親戚",形容詞,
poison,"毒, 毒物",名詞,
intelligible,"理解可能な, 判読可能な",形容詞,
container,"容器, 入れ物",名詞,
suspicious,"疑わしい, 怪しい, 不審な",形容詞,
leisurely,"のんびりした, 気の長い",形容詞,
peel,"皮, 表皮",名詞,
instruct,"指示する, 教える",動詞,
rug,"じゅうたん, 敷き物",名詞,
strengthen,"強化する, 増強する",動詞,
ignorance,"無知, 無学",名詞,
pronunciation,"発音, 発声",名詞,
invention,"発明, 創造",名詞,
civilize,"文明化する, 開化させる",動詞,
acquaint,"知らせる, 通知する",動詞,
mindful,"気をつけて, 注意深く",形容詞,
objection,"異議, 反対",名詞,
mildly,"穏やかに, 静かに",副詞,
scar,"傷跡, 痕跡",名詞,
hesitantly,"躊躇して, もじもじして",副詞,
generation,"世代, 年代",名詞,
tourism,"観光, 観覧",名詞,
cough,"咳払いする, 咳",名詞/動詞,
sincerely,"心から, 真心こめて",副詞,
spiritually,"精神的に, 心の中で",副詞,
reservation,"予約, 確保",名詞,
translation,"翻訳, 訳文",名詞,
objectively,"客観的に, 冷静に",副詞,
innocently,"無邪気に, 素直に",副詞,
terribly,ひどく,動詞,
location,"位置, 場所",名詞,
oxygen,酸素,名詞,
donation,"寄贈, 寄付",名詞,
product,"製品, 商品, 産物",名詞,
persuasion,"説得, 口説き",名詞,
logical,"論理的な, 論理上の",形容詞,
accuracy,"正確さ, 精密",名詞,
intensive,"集中的な, 強調の",形容詞,
dizziness,"めまい, 立ち眩み",名詞,
applause,"拍手かっさい, 称賛",名詞,
visually,"視覚的に, 目で見て",副詞,
terribly,"ひどく, ものすごく",副詞,
accomplishment,"完成, 成果, 成就, 達成",名詞,
suburb,"郊外, 近郊",名詞,
tremble,"震える, おののく, 震動する",動詞,
needlessly,"不必要に, 無用に",副詞,
agricultural,"農業の, 農作物の",形容詞,
altogether,"完全に, まったく, 全部で",副詞,
hesitation,"ためらい, 躊躇",名詞,
illustration,"図解, 実例",名詞,
expect,"予期する, 予想する, 期待する",動詞,
thermometer,"温度計, 気温計, 体温計",名詞,
advertisement,"広告, 宣伝",名詞,
description,"説明書, 記述, 説明, 描写",名詞,
punishment,"罰, 罰則",名詞,
ambulance,"救急車, 救援車",名詞,
impossible,"不可能な, 実現不可能な",形容詞,
affection,"愛情, 好意",名詞,
academically,"学問的に, 知識的に",副詞,
dentist,"歯医者, 歯科医",名詞,
historian,"歴史家, 史学者",名詞,
democratic,"民主主義の, 民主政治の",形容詞,
harmony,"調和, 一致",名詞,
classical,"古典の, 古代の",形容詞,
anger,"怒り, 憤り",名詞,
seat,"を着席させる, 座席",動詞,
committee,"委員会, 会議",名詞,
grand,"壮大な, 雄大な",形容詞,
guide,"案内人, 案内する",名詞,
patience,"辛抱強さ, 忍耐力, 忍耐",名詞,
practically,"実質的に, 実用的に, ほとんど",副詞,
commissioner,"委員, 理事",名詞,
technical,"技術上の, 専門的な",形容詞,
similarity,"類似点, 相似, 類似",名詞,
hunger,"飢え, 空腹",名詞,
perception,"知覚, 認知, 洞察",名詞,
mystery,"神秘的な, 神秘",名詞,
satisfactory,満足のいく,動詞,
wan,"青ざめた, 蒼白な, 青白い",形容詞,
composition,"構成, 制作, 楽曲",名詞,
talent,"才能, 能力",名詞,
era,"時代, 世代",名詞,
telescope,"望遠鏡, 遠望鏡",名詞,
originate,"始まる, 起こす, 起こる",動詞,
twin,"双子, 二卵性双生児",名詞,
wage,"賃金, 報酬",名詞,
abortion,"中絶, 妊娠中絶",名詞,
smart,"頭の良い, きちんとした",形容詞,
complexity,"複雑さ, 錯綜さ",名詞,
critic,"批評家, 評論家, 批判者",名詞,
friendly,"友好的な, 親切な",形容詞,
consequently,"その結果として, それゆえに",副詞,
electrical,"電気の, 電気を用いた",形容詞,
servant,"使用人, 召使, お手伝い",名詞,
seed,"種子, 種",名詞,
consequently,その結果,名詞,
lung,肺,名詞,
lord,"領主, 支配者, 封建君主, …卿",名詞,
background,"背景, 背後, 経歴, 生い立ち",名詞,
recognition,"認識, 認知",名詞,
liberty,"自由, 独立",名詞,
tale,"お話, 物語, 話",名詞,
beneath,"の下に, 以下に",前置詞,
excessive,"過度の, 極端な",形容詞,
satisfactory,"満足のいく, 充足する",形容詞,
atomic,"原子の, 素粒子の, 原子力の",形容詞,
socially,"社会的に, 社会的観点から",副詞,
maker,"製造元, 製作者",名詞,
ministry,"省庁, 官庁",名詞,
explosion,"爆発, 爆裂",名詞,
economics,"経済学, 財政学",名詞,
pupil,"生徒, 学生",名詞,
unusual,"珍しい, 異常な",形容詞,
spur,"～に拍車をかける, 駆り立てる",動詞,
counter,"に対抗する, に立ち向かう",動詞,
pioneer,"開拓者, 先駆者, ～を開拓する",名詞,
infant,"乳児, 赤ちゃん, 幼児",名詞,
insect,"昆虫, 虫",名詞,
painful,"苦痛な, 痛い",形容詞,
circuit,"回路, 巡回",名詞,
devise,"考え出す, 工夫する, 考案する",動詞,
invisible,"見えない, 不可視な",形容詞,
increasingly,"ますます, 更に",副詞,
relief,"安堵, 軽減",名詞,
constitution,"憲法, 構成, 組織",名詞,
essentially,"本質的に, 根本的に",副詞,
deliberately,"故意に, 慎重に",副詞,
drug,"麻薬, 薬",名詞,
industrialize,"産業化する, 工業化する",動詞,
supporter,"支援者, 後援者",名詞,
fur,"毛皮, 皮毛",名詞,
aggression,"攻撃性, 侵略",名詞,
cruise,"巡航する, 航行する",動詞,
minority,"少数派, 少数群",名詞,
obligation,"義務, 責任",名詞,
blast,"爆風, 突風",名詞,
assembly,"集合, 群集",名詞,
depress,"落胆させる, 失望させる",動詞,
expect,期待した,形容詞,
crew,"乗組員, 船員, 一団",名詞,
etc,"等々, などなど",名詞,
elementary,"初級の, 入門の, 初歩の",形容詞,
accustomed,"慣れている, いつもの",形容詞,
buyer,"買い手, 購入者",名詞,
confusion,"混乱, 無秩序",名詞,
companion,"仲間, 同志, 旅の連れ, 連れ",名詞,
cover,"を覆う, 隠す, ～を報道する",動詞,
identical,"同一の, 全く同じの, 全く同じ",形容詞,
executive,"幹部, 重役",名詞,
goal,"目標, 目的",名詞,
girlfriend,"女友達, 女の友人",名詞,
inhabitant,"居住者, 住人, 生息動物",名詞,
pursuit,"追跡, 追跡行為, 追求",名詞,
intelligence,"知能, 知性, 諜報",名詞,
firmly,"堅く, 確固として",副詞,
comparison,"比較, 対照",名詞,
communist,"共産主義者, 共産党員",名詞,
alive,"生きている, 存命の",形容詞,
effectively,"効果的に, 事実上",副詞,
cash,"現金, 手元資金",名詞,
empire,"帝国, 王国",名詞,
navy,"海軍, 水軍",名詞,
mystery,神秘的な,形容詞,
empty,"何も入っていない, 空っぽの",形容詞,
newly,"新たに, 最近",副詞,
cop,"警官, 警察官",名詞,
crown,"王冠, 王座",名詞,
investment,"投資, 出資",名詞,
division,"分割, 割り当て, 部門",名詞,
preference,"好み, 好き",名詞,
literally,"文字通りに, 直訳で",副詞,
reference,"参照, 参考",名詞,
steadily,"着実に, 確実に",副詞,
cave,"ほら穴, 洞窟",名詞,
scholar,"学者, 研究者, 奨学生",名詞,
aloud,"声に出して, 大声で",副詞,
vow,"～を誓う, 誓い",動詞,
master,"主人, 支配人",名詞,
rating,"評価, 鑑定",名詞,
shit,"大便, 便",名詞,
weigh,"重さがある, の重さを量る",動詞,
unlikely,起こりそうにない,形容詞,
overwhelming,"圧倒的な, 支配的な",形容詞,
massive,"巨大な, 大規模な",形容詞,
desirable,"望ましい, 理想的な",形容詞,
application,"適用, 応用, 申し込み",名詞,
pit,"くぼみ, 凹み",名詞,
precisely,"正確に, 精密に",副詞,
ad,"広告, 宣伝",名詞,
racial,"人種の, 民族の",形容詞,
gay,"同性愛の, 同性愛者の",形容詞,
definite,"明確な, 限定的な",形容詞,
bang,"ドンドン叩く, ズドンという音",動詞,
absence,"不在, 欠席",名詞,
evident,"明らかな, 明白な",形容詞,
Buddhist,仏教,名詞,
avenue,"大通り, 通り",名詞,
destination,"目的地, 行き先",名詞,
lessen,"減らす, 減少させる",動詞,
dormitory,"寮, 大部屋",名詞,
handout,"配布物, 配布資料",名詞,
addicted,癖になった,形容詞,
kindergarten,幼稚園,名詞,
reasonable,"理性のある, 分別のある",形容詞,
isolation,隔離,名詞,
biology,生物学,名詞,
souvenir,"お土産, 記念品",名詞,
emperor,"皇帝, 天皇",名詞,
embarrassed,"恥ずかしい, 照れる",形容詞,
secondhand,中古の,形容詞,
roast,あぶり焼きにする,動詞,
chemistry,"化学, 科学",名詞,
savage,獰猛な,形容詞,
spur,"刺激, 触発",名詞,
eyesight,視界,名詞,
accommodation,宿泊施設,名詞,
pastime,"娯楽, 気晴らし",名詞,
refund,"払い戻す, 払い戻し, 返金する",動詞,
germ,"細菌, ばい菌",名詞,
endow,"寄付する, ～に与える, 授ける",動詞,
scholarship,奨学金,名詞,
nap,昼寝,名詞,
injection,"注射, 注入",名詞,
afterwards,その後,副詞,
ugly,"醜い, 見苦しい",形容詞,
sparkle,"閃光, 輝く",動詞,
devastate,"荒廃させる, 打ちのめす",動詞,
low-income,低収入の,形容詞,
documentary,事実を記録した,形容詞,
equality,平等さ,名詞,
organic,"無農薬の, 有機の",形容詞,
accustomed,慣れている,動詞,
exclusive,"閉鎖的な, 排他的な, 内向的な",形容詞,
vow,誓い,名詞,
laptop,ノートパソコン,名詞,
hemisphere,半球,名詞,
salty,塩辛い,形容詞,
litter,ごみ,名詞,
bold,"勇敢な, 大胆な",形容詞,
breeze,そよ風,名詞,
lately,最近,副詞,
summon,召喚する,動詞,
business,商売,名詞,
meeting,打ち合わせ,名詞,
than,よりも,接続詞,
office,事務所,名詞,
marketing,市場調査,名詞,
indicated,示された,動詞,
additional,追加の,形容詞,
must,しなければならない,助動詞,
shipping,"郵送, 配達",名詞,
form,"形態, を形成する",動詞,
suggested,提案した,動詞,
received,受け取った,形容詞,
report,報告,名詞,
experience,"経験, を経験する",動詞,
program,"企画, 番組",名詞,
located,位置する,動詞,
press,"を押す, マスコミ, 強く求める",動詞,
summarize,まとめる,動詞,
paragraph,段落,名詞,
main,主な,形容詞,
into,～の中へ,前置詞,
every,毎～,形容詞,
machine,機械,名詞,
member,会員,名詞,
discussing,議論している,動詞,
text,"本文, 書かれたもの, 文章",名詞,
security,"安心, 安全, 治安, 安全性",名詞,
ticket,切符,名詞,
upcoming,予定している,動詞,
interview,"面接, インタビュー",名詞,
professional,"専門職の, 専門職の人",名詞,
required,要求された,動詞,
mentioned,言った,動詞,
attached,添付された,動詞,
back,"裏の, 後ろの",形容詞,
news,ニュース,名詞,
least,最も少ない,形容詞,
owing,借りている,動詞,
might,～だったのに,助動詞,
completed,完成した,動詞,
resources,資源,名詞,
assistant,助手,形容詞,
litter,"散らかす, ゴミ",動詞,
expected,期待した,動詞,
per,～ごとの,前置詞,
accounting,"会計, 計算",名詞,
safety,安全性,名詞,
floor,"床, 階",名詞,
workshop,作業場,名詞,
cooperate,協力する,動詞,
far,"遠くに, はるかに",名詞,
management,管理,名詞,
announced,告知した,動詞,
receipt,領収書,名詞,
inspection,検査,名詞,
less,より少ない,形容詞,
features,機能,名詞,
missing,"喪失, 不明",形容詞,
concerned,"関わっている, 心配している",動詞,
registration,登録,名詞,
luggage,荷物,名詞,
print,印刷する,動詞,
increased,増加した,動詞,
invoice,請求書,名詞,
audit,監査,名詞,
discussed,議論された,動詞,
warranty,"保証, 保障",名詞,
human,人間の,形容詞,
regular,普通の,形容詞,
guest,客,名詞,
variety,多様さ,名詞,
included,含まれた,形容詞,
nearly,"近く, ほとんど",動詞,
regards,とみなす,動詞,
purchasing,購入している,動詞,
published,公表した,動詞,
renovation,改装,名詞,
paid,支払った,動詞,
designed,設計された,動詞,
including,含んでいる,動詞,
currently,"現在のところ, 現在",副詞,
package,"包み, 荷物",名詞,
merger,合併,名詞,
revised,改訂した,動詞,
damaged,損傷した,動詞,
updated,更新された,動詞,
shipment,輸送,名詞,
appliance,"器具, 電気製品",名詞,
installed,導入した,動詞,
inventory,在庫,名詞,
general,"一般的な, 全般的な",形容詞,
interviewer,面接官,名詞,
attending,出席している,動詞,
loyalty,"忠誠, 誠実",名詞,
assigned,"割り当てた, 任命した",動詞,
billing,請求書,名詞,
painting,絵画,名詞,
instructor,指導者,名詞,
innovative,革新的な,形容詞,
complaint,不満,名詞,
installation,"導入, 就任",名詞,
posted,投稿した,動詞,
invitation,招待,名詞,
ceremony,"式, 儀式, 式典",名詞,
driver,運転手,名詞,
approved,承認した,動詞,
payroll,"給与, 給料",名詞,
allowed,許した,動詞,
applied,適用した,動詞,
improved,改善した,動詞,
distributed,配布した,動詞,
case,"場合, 容器, 事件, 訴訟, 実情",名詞,
banquet,"宴会, 祝宴",名詞,
attendance,出席,名詞,
venue,"現場, 場所",名詞,
incorrect,不正解の,形容詞,
entrance,"入り口, 入学",名詞,
patriot,愛国者,名詞,
delayed,遅れた,形容詞,
confirmation,確認,名詞,
replacing,置き換えている,動詞,
résumé,履歴書,名詞,
notify,通知する,動詞,
availability,"可用性, 利用可能性",名詞,
