crunch,"噛み砕く, 消化する",動詞,
revamp,"改修する, 修復する",動詞,
flex,"曲げる, 湾曲させる",動詞,
transcription,"転写, 写す",名詞,
convertible,形を変えられる,動詞,
revitalize,"活性化させる, 刺激する",動詞,
thee,"汝を, あなたを",名詞,
stub,"使い残り, 残り物",名詞,
ulcer,"潰瘍, 出来物",名詞,
indistinct,"不明瞭な, ぼやけた",形容詞,
divulge,"漏らす, 暴露する",動詞,
outcast,"追放された, 追い出された",形容詞,
debilitate,"衰弱させる, 弱める",動詞,
insinuate,"ほのめかす, 示唆する",動詞,
oblivious,"忘れっぽい, 物忘れの激しい",形容詞,
traction,"牽引, 引っ張る",名詞,
ruthlessly,"冷酷に, 冷徹に",副詞,
scour,こすり洗う,動詞,
genial,親切で愛想のよい,形容詞,
substantive,"実質的な, 具体的な",形容詞,
repeal,"廃止する, 中止する",動詞,
sloppy,"ずさんな, いい加減な",形容詞,
lamentable,"哀れな, 悲しい",形容詞,
interrogate,"尋問する, 質問攻めにする",動詞,
episcopal,"監督の, 司教の",形容詞,
treason,"反逆, 反乱",名詞,
dainty,"上品な, 洗練された",形容詞,
concoct,"練る, 混ぜ合わせる",動詞,
scuttle,"急いで行く, 速く走る",動詞,
admonish,"訓戒する, 警告する",動詞,
haughty,"高慢な, 傲慢な",形容詞,
hefty,"重い, 沈重な",形容詞,
soothing,"和らげる, 軽減する",動詞,
commend,"褒める, 賞賛する",動詞,
chasten,"懲らしめる, 罰する",動詞,
liken,"例える, 比較する",動詞,
facile,"安易な, 手軽な",形容詞,
intuitive,"直感的な, 直感力の",形容詞,
capitalize,"大文字にする, 大型化する",動詞,
fend,"避ける, 回避する",動詞,
coalesce,"合体する, 結合する",動詞,
exhale,"吐き出す, 放出する",動詞,
enigmatic,"謎めいた, 神秘的な",形容詞,
gnaw,"かじる, 噛む",動詞,
inter,"埋葬する, 埋める",動詞,
loathe,"嫌う, 嫌悪する",動詞,
cardinal,"主要な, 中心的な",形容詞,
lousy,"ひどい, 悪い",形容詞,
resurrect,"復活させる, 再生する",動詞,
nestle,"寄り添う, 側にいる",動詞,
temperament,"気質, 性質",名詞,
abort,"中絶する, 挫折する",動詞,
elusive,"捉えどころのない, 不確定な",形容詞,
neurotic,"神経症の, 神経質な",形容詞,
confound,"混乱させる, 乱す",動詞,
laughable,"失笑を買った, 笑われた",形容詞,
statistic,"統計, 統計学",名詞,
clockwise,"時計回りに, 右回りに",形容詞,
curtail,"削減する, 減少させる",動詞,
entrust,"委託する, 依頼する",動詞,
catastrophic,"破滅的な, 壊滅的な",形容詞,
injurious,"有害な, 危害を及ぼす",形容詞,
complementary,"補完的な, 補足的な",形容詞,
nasal,"鼻の, 鼻関連の",形容詞,
drawl,"ゆっくり話す, 遅く話す",動詞,
peripheral,"周辺の, 近隣の",形容詞,
crumple,"くしゃくしゃにする, よれる",動詞,
heave,"盛り上がる, 興奮する",動詞,
molecular,"分子の, 微小な",形容詞,
gingerly,"極めて慎重に, 非常に注意深く",副詞,
giddy,"めまいがする, 頭が回る",動詞,
nomadic,"遊牧の, 移動する",形容詞,
recoup,"取り戻す, 回収する",動詞,
strenuous,"努力を要する, 骨の折れる",動詞,
demolish,"取り壊す, 壊す",動詞,
meticulous,"細心の, 慎重な",形容詞,
treatise,"論文, 論説",名詞,
oust,"追い払う, 追い出す",動詞,
confiscate,"没収する, 押収する",動詞,
startling,"驚くべき, 驚異的な",形容詞,
discrete,"個別の, 独自の",形容詞,
mull,良く考える,動詞,
overhaul,"分解検査する, 分析検査する",動詞,
obligate,"義務づける, 強制する",動詞,
wretch,"みじめな人, 不運な人",名詞,
ardent,"熱心な, 情熱的な",形容詞,
innermost,"奥底の, 深層の",形容詞,
volatile,"揮発性の, 揮発する",形容詞,
beguile,"惑わす, 混乱させる",動詞,
impoverished,"貧しい, 貧弱な",形容詞,
veto,"拒否権, 拒絶権",名詞,
arduous,"骨の折れる, 困難な",動詞,
crafty,"狡猾な, ずるい",形容詞,
ferocious,"どう猛な, 激しい",形容詞,
bureaucratic,"官僚的な, 形式的な",形容詞,
construe,"解釈する, 解明する",動詞,
derivative,"派生した, 派生する",形容詞,
mystic,"神秘的な, 不可解な",形容詞,
magnify,"拡大する, 増大する",動詞,
impending,"起こりそうな, 可能性がある",形容詞,
gallant,"勇敢な, 勇気のある",形容詞,
appease,"なだめる, 鎮める",動詞,
reverberate,"反響する, 反応する",動詞,
groundless,"根拠のない, 無根拠の",形容詞,
invincible,"無敵の, 無敵な",形容詞,
deficient,"欠乏した, 不足した",形容詞,
devolve,"譲り渡す, 移譲する",動詞,
emanate,"発する, 出す",動詞,
inconspicuous,"目立たない, 控えめな",形容詞,
wartime,"戦時, 戦争時",名詞,
pristine,"元の, 以前の",形容詞,
incompetent,"無能な, 劣る",形容詞,
bask,"日向ぼっこする, 日光浴する",動詞,
definitive,"決定的な, 断定的な",形容詞,
treachery,"裏切り, 背信",名詞,
chide,"叱る, 怒る",動詞,
crackle,パチパチと音をたてる,動詞,
peek,"ちらっと覗く, 一瞥する",動詞,
proportionate,"比例した, 均等な",形容詞,
viable,"生存できる, 生き抜く",動詞,
grate,"格子, 格子状",名詞,
neutralize,"中和する, 中立化する",動詞,
stingy,"けちな, 節約好きの",形容詞,
jab,"突き刺す, 突き立てる",動詞,
dusky,"薄暗い, 昏い",形容詞,
subdivision,"細分化, 分割",名詞,
focal,"焦点の, 中心の",形容詞,
wig,"カツラ, 人工の髪",名詞,
discernible,"識別できる, 区別できる",動詞,
exhilarate,"陽気にさせる, 楽しくさせる",動詞,
customary,"慣習的な, 伝統的な",形容詞,
stuffed,"詰め込んだ, 充填した",動詞,
mince,"刻む, 細かく切る",動詞,
obstruct,"邪魔する, 妨害する",動詞,
stature,"身長, 身の丈",名詞,
recurring,"繰り返し, 再三",動詞,
ignite,"点火する, 火をつける",動詞,
ominous,"不吉な, 不運な",形容詞,
mitigate,"和らげる, 柔らかくする",動詞,
vicar,"牧師, 神父",名詞,
collateral,"並び合った, 横に並んだ",形容詞,
semantic,"意味論の, 意味学の",形容詞,
disquiet,"不穏な, 不安定な",形容詞,
hale,"元気な, 活発な",形容詞,
muse,"深く考える, 熟考する",動詞,
autonomous,"自律的な, 独立的な",形容詞,
gloat,"満足げに眺める, 得意に見る",動詞,
retaliate,"報復する, 仕返しする",動詞,
relinquish,"放棄する, 捨てる",動詞,
superfluous,"余計な, 過剰な",形容詞,
scoff,"嘲笑する, あざ笑う",動詞,
cringe,"すくむ, 怯える",動詞,
pissed,"腹を立てた, 怒った",形容詞,
inflammatory,"炎症性の, 炎症を引き起こす",形容詞,
wharf,"波止場, 埠頭",名詞,
shear,"刈り取る, 収穫する",動詞,
incumbent,"責務がある, 義務がある",動詞,
wistful,"もの悲しい, 哀しい",形容詞,
disgraceful,"恥ずかしい, 恥じらいの",形容詞,
sinister,"不吉な, 縁起が悪い",形容詞,
sprout,"芽, 新芽",名詞,
fraudulent,"詐欺, 欺騙",形容詞,
improvise,"即興で作る, その場で作り出す",動詞,
contentious,"論争好きな, 争い好きな",形容詞,
sag,"たるむ, 弛む",動詞,
jilt,"恋人を見捨てる, 突然別れる",動詞,
entreat,"懇願する, 頼む",動詞,
gastric,"胃の, 胃部の",形容詞,
revoke,"取り消す, 撤回する",動詞,
coax,"説き伏せる, 説得する",動詞,
illicit,"不法の, 違法な",形容詞,
briskly,"活発に, 元気に",副詞,
languish,"弱る, 衰える",動詞,
avenge,"仇を討つ, 復讐する",動詞,
divisive,"不和の生じた, 対立している",形容詞,
diminutive,"とても小さな, 極小の",形容詞,
beckon,"手招きする, 招く",動詞,
elude,"逃げる, 逃走する",動詞,
espouse,"支持する, 後援する",動詞,
imminent,"差し迫った, 切迫した",形容詞,
quash,"鎮圧する, 破棄する",動詞,
peddle,"行商する, 売り歩く",動詞,
relegate,"左遷する, 異動させる",動詞,
waterfall,"滝, 瀑布",名詞,
warden,"監視員, 見張り",名詞,
mediocre,"平凡な, 普通の",形容詞,
derail,"脱線させる, 乱す",動詞,
inflame,"燃え上がらせる, 炎上させる",動詞,
urine,"尿, 尿液",名詞,
watershed,"分水領, 分岐点",名詞,
intermediary,"仲介の, 調停の",形容詞,
ultraviolet,"紫外線の, UVの",形容詞,
wary,"警戒している, 注意している",動詞,
vigorously,"精力的に, エネルギッシュに",副詞,
tint,"色合い, 色調",形容詞,
nudge,"軽くつつく, ちょんと突く",動詞,
quarrelsome,"議論好きな, 論争好きな",形容詞,
creepy,"気味悪い, 不快な",形容詞,
fragmentary,"断片的な, 部分的な",形容詞,
sorely,"ひどく, 非常に",動詞,
eschew,避ける,動詞,
usher,"案内係, ガイド",名詞,
scattered,"散らばった, 散在した",動詞,
jumble,"乱雑にする, 乱す",動詞,
dormant,"休眠中の, 休止中の",形容詞,
crackdown,"取り締まり, 監視",名詞,
malaise,"不快感, 違和感",名詞,
bigotry,"偏屈, 頑固",名詞,
fanatic,"狂信者, 過激派",形容詞,
stash,"隠しておく, 秘密にする",動詞,
reconnaissance,"偵察, 偵查",名詞,
proclamation,"宣言, 公言",名詞,
inhibitor,"抑制する人, 制御者",名詞,
rancor,"怨恨, 憎しみ",名詞,
transcribe,"複写する, 複製する",動詞,
chant,"単調な歌, 一本調子の歌",名詞,
edifice,"建築物, 構造物",名詞,
rectitude,"実直さ, 誠実さ",名詞,
puddle,"水たまり, 溜水",名詞,
flurry,"突風, 突然の風",名詞,
prelude,"前触れ, 予兆",名詞,
penchant,"強い好み, 強い趣味",名詞,
skew,"斜めの, 傾いた",形容詞,
ensemble,"全体的効果, 全般的な影響",名詞,
rout,"敗走, 撤退",名詞,
resurrection,"復活, 再生",名詞,
frost,"霜, 霜降り",名詞,
locus,"座標, 位置情報",名詞,
fatality,"死者, 災害, 犠牲者",名詞,
pathology,"病理学, 疾病学",名詞,
whirl,"渦巻く, 旋回する",動詞,
evasion,"回避, 避ける",名詞,
marrow,"骨髄, 髄",名詞,
hiatus,"隙間, 割れ目, ひび",名詞,
rebuff,"拒絶, 拒否",名詞,
coffer,"金庫, 金箱",名詞,
cohort,"軍隊, 仲間, 部隊",名詞,
retaliation,"報復, 仕返し",名詞,
hyperbole,"誇張, 過大評価",名詞,
bower,"木陰, 樹下",名詞,
pilgrimage,"巡礼, 巡り参り",名詞,
outskirt,"郊外, 外れ",名詞,
wince,"ひるむ, 後退する",動詞,
neutron,"中性子, 原子核の一部",名詞,
