increase,"を増やす, 増大させる, 増える",動詞,
worth,"～の価値のある, 価値",動詞,
railway,鉄道,名詞,
supply,供給,名詞,
lead,"を導く, 引き起こす",動詞,
national,"国家の, 国の, 国民の",形容詞,
survey,"調査, を見渡す",名詞,
let,"～に～をさせる, ～させる",動詞,
progress,進歩進歩する,動詞,
desert,"～を捨てる, 見捨てる, 砂漠",動詞,
sort,"種類, 類, ～を分類する",名詞,
jewel,宝石,名詞,
dead,死んだ,形容詞,
indeed,"実に, 全く, 確かに, 本当に",副詞,
government,"政府, 行政府, 内閣, 統治",名詞,
countryside,田舎,名詞,
amount,"量, 額, 総計, 総額",名詞,
limited,限られた,形容詞,
sort,"を分類する, をえり分ける",動詞,
climate,"気候, 天候",名詞,
surround,"を囲む, を取り囲む",動詞,
disagree,一致しない,形容詞,
holy,"神聖な, 聖なる",形容詞,
instruction,"指示, 指導, 使用書",名詞,
survive,"生き残る, より長生きする",動詞,
weekly,"週刊の, 週刊",形容詞,
store,"を蓄える, を保存する",動詞,
opinion,"意見, 考え",名詞,
lazy,"怠け者の, ぐうたらの",形容詞,
discrimination,"差別, 区別, 差別的な",名詞,
root,根,名詞,
fold,"を折る, 折りたたむ, を組む",動詞,
bit,少し,名詞,
development,"開発, 発展, 発達",名詞,
steam,"蒸気, 湯気, 水蒸気",名詞,
pain,"痛み, 苦痛, 苦悩, 骨折り",名詞,
chemical,"化学物質, 化学の, 化学製品",名詞,
said,言った,動詞,
capture,"を捕まえる, をとらえる",動詞,
tiny,"小さな, ごく小さい, 微小な",形容詞,
wet,濡れている,形容詞,
arrest,"を逮捕する, 捕まえる, を引く",動詞,
curious,"好奇心の強い, 好奇心が強い",形容詞,
unfair,"不公平な, 不当な",形容詞,
terrible,"ひどい, 恐ろしい, 不快な",形容詞,
accept,"を受け入れる, 受け取る",動詞,
statue,像,名詞,
else,その他に,副詞,
site,"場所, 用地, 跡地, サイト",名詞,
decision,"決定, 結論, 決心",名詞,
tie,"結ぶ, ネクタイ",動詞,
growth,増加,名詞,
stationery,文房具,名詞,
above,"上に, 上記の",副詞,
yet,"まだ, 今のところは, もう",副詞,
include,"を含む, 内包する",動詞,
apply,"当てはまる, 適用する",動詞,
bomb,爆弾,名詞,
resident,"住民, 居住者, 滞在者",名詞,
audience,"聴衆, 観客, 視聴者",名詞,
brave,"勇敢な, 見事な",形容詞,
extinguisher,消火器,名詞,
iron,鉄,名詞,
trade,"貿易, 商売, 取引, 職業",名詞,
flight,飛行,名詞,
renewable,再生可能な,形容詞,
donate,"を寄付する, を提供する",動詞,
import,"を輸入する, 直輸入する, 輸入",動詞,
secret,秘密,名詞,
given,"与えた, 与えられた, があれば",形容詞,
progress,"進歩, 前進",名詞,
unused,未使用の,形容詞,
neither,～も～もない,副詞,
yen,円,名詞,
debate,"討論, 議論, 論争, 討論会",名詞,
