recipe,"調理法, レシピ, 手順, 秘訣",名詞,
chip,"小片, 破片, 欠けた箇所",名詞,
ritual,"儀式, 習慣的行為, 式典",名詞,
alert,"警戒している, 警報",動詞,
sake,"のために, の目的で, に免じて",名詞,
prefecture,"県, 府",名詞,
curriculum,"教育課程, カリキュラム",名詞,
drought,干ばつ,名詞,
precious,"貴重な, 高価な, 大切な",形容詞,
casual,"何気ない, 形式ばらない",形容詞,
optimistic,"楽観的な, 前向きな",形容詞,
unpleasant,"不愉快な, 不親切な, 無礼な",形容詞,
Arctic,"北極の, 北極地方",名詞,
ultimate,"究極の, 最後の, 最終の",形容詞,
deaf,"耳が聞こえない, 耳が不自由な",形容詞,
genuine,"本物の, 偽りのない, 純粋な",形容詞,
manual,"体を使う, 手の, 手動式の",動詞,
mechanical,"機械の, 機械的な",形容詞,
instant,"即時の, すぐの, 即席の",形容詞,
spare,"余分の, 予備の",形容詞,
harsh,"厳しい, 不快な, 過酷な",形容詞,
collective,"集団の, 共同の",形容詞,
inevitable,"避けられない, 必然的",形容詞,
manual,"手動の, 手作業のマニュアル",形容詞,
profound,"重大な, 深い, 難解な, 深遠な",形容詞,
steady,"着実な, 一定の, 安定した",形容詞,
mature,"成熟した, 熟した, 大人の",形容詞,
likewise,同様に,副詞,
sue,"を告訴する, 訴訟を起こす",動詞,
gaze,"じっと見る, 凝視する",動詞,
load,"に積む, に負わせる, 積み荷",動詞,
overwhelm,"を圧倒する, を打ちのめす",動詞,
wander,"歩き回る, それる, はぐれる",動詞,
float,"漂う, 浮かぶ, を浮かべる",動詞,
keen,"熱心な, 鋭い",動詞,
substitute,"を代わりに使う, 代理をする",動詞,
pronounce,"を発音する, を宣言する",動詞,
shrink,"縮む, 縮小する, 減少する",動詞,
grab,"をつかむ, を横取りする",動詞,
retain,"を保持する, を覚えている",動詞,
reproduce,"を複製する, を繁殖させる",動詞,
bob,"上下に動く, 急に動く",動詞,
interfere,"干渉する, 介入する, 邪魔する",動詞,
abuse,"乱用, 虐待, ～を乱用する",動詞,
cultivate,"を養う, を耕す, を栽培する",動詞,
underlie,の根底にある,動詞,
anticipate,"を予期する, 楽しみに待つ",動詞,
justify,"を正当化する, 合理化する",動詞,
regulate,"を規制する, を調整する",動詞,
scan,"を走査する, をざっと見る",動詞,
classify,"を分類する, を機密扱いにする",動詞,
pause,"中止する, 立ち止まる",動詞,
bump,"ぶつかる, をぶつける",動詞,
chart,"ひょう, 図",動詞,
pump,をポンプで送り込む,動詞,
mount,"を据えつける, に着手する",動詞,
exceed,"を超える, に勝る, ～を越える",動詞,
undergo,"を経験する, を受ける",動詞,
confront,"に立ち向かう, に立ちはだかる",動詞,
consult,"相談する, を参照する",動詞,
fulfill,"を実現させる, を果たす",動詞,
privilege,"特権, 特典",名詞,
dimension,"側面, 局面, 次元, 寸法",名詞,
neuron,"ニューロン, 神経単位",名詞,
sensation,"感覚, 大評判, 物議, 騒動",名詞,
chart,"図, グラフ, 海図",名詞,
geography,"地理, 地理学",名詞,
panel,"一団, 討論者一同, 羽目板",名詞,
semester,"【主に米】学期, 学期, 学期間",名詞,
workforce,"労働人口, 総労働力, 全従業員",名詞,
mill,"製造工場, 製粉所, 粉ひき機",名詞,
abuse,"乱用, 虐待",名詞,
vice,"悪, 欠点, 副担当の, 代理の",形容詞,
tragedy,"悲劇, 悲惨な出来事, 惨劇",名詞,
scenario,"筋書き, 事態, 脚本",名詞,
allergy,アレルギー,名詞,
wound,"傷, 痛手",名詞,
antibiotic,抗生物質,名詞,
vaccine,"ワクチン, 予防接種",名詞,
metaphor,"隠喩, 比喩",名詞,
fare,"料金, 運賃",名詞,
galaxy,"星雲, 銀河, 銀河系",名詞,
premise,"前提, 建物",名詞,
mineral,"鉱物, ミネラル, 無機物",名詞,
skeleton,"骨格, 骨組み, 概略",名詞,
counterpart,"相当する物, 相当するもの・人",名詞,
pedestrian,歩行者,名詞,
trail,"小道, 跡, 手がかり, 通った跡",名詞,
instant,"瞬間, 瞬時",名詞,
ecology,"生態学, 生態系, 環境保護",名詞,
sibling,"きょうだい, 兄弟, 兄弟姉妹",名詞,
ratio,比率,名詞,
charm,"魅力, お守り, 引力, 呪文",名詞,
ambition,"願望, 野望, 野心, 夢, 大望",名詞,
prominent,"卓越した, 目立つ, 目立った",形容詞,
informal,"形式ばらない, 略式の",形容詞,
mutual,"相互の, 共通の, 互いの",形容詞,
neutral,"中立の, はっきりしない",形容詞,
alert,"警戒して, 敏速な",形容詞,
magnetic,"磁気の, 磁石の",形容詞,
queue,"列を作る, 並ぶ",動詞,
polar,"極地の, 電極の",形容詞,
fluent,"流ちょうな, 流暢な",形容詞,
external,"外部の, 対外的な, 外側の",形容詞,
passive,"受動的な, 消極的な, 受身の",形容詞,
unrelated,"無関係の, 血縁関係がない",形容詞,
fake,"偽の, 見せかけだけの, 偽物の",形容詞,
wound,～を負傷させる,動詞,
spiritual,"精神の, 霊的な, 心の",形容詞,
modest,"謙虚な, 適度な, 質素な",形容詞,
keen,"熱心な, 鋭敏な, 強い",形容詞,
nonetheless,それにもかかわらず,副詞,
grasp,"を把握する, をしっかり握る",動詞,
adolescent,"思春期の, 十代の, 十代の若者",形容詞,
tap,"を軽くたたく, を出す",動詞,
resort,訴える行楽地,名詞,
forecast,"を予想する, 予測する",動詞,
overlook,"を見落とす, を大目に見る",動詞,
substitute,"代用品, 代わりに用いる",名詞,
burst,"破裂する, 突然始める, 破れる",動詞,
log,"丸太, 円木, 日誌",名詞,
heal,"を治す, 治る, 癒す",動詞,
forbid,を禁じる,動詞,
bully,いじめっ子,名詞,
diminish,"を減らす, 減少する, 減る",動詞,
cite,"を引き合いに出す, を引用する",動詞,
quote,"を引用する, を引き合いに出す",動詞,
dispute,"に異議を唱える, 議論する",動詞,
distract,"をそらす, 気を散らす",動詞,
cheat,"をだます, 不正をする",動詞,
foster,"をはぐくむ, を養育する, 育む",動詞,
dispute,"争議, 論争する, 口論, 議論",名詞,
obey,"に従う, に服従する",動詞,
deprive,"から奪う, 奪う",動詞,
log,"ログオンする, を記録する",動詞,
transmit,"を伝える, を送る, 送信する",動詞,
bully,"をいじめる, を脅す",動詞,
leap,"跳ぶ, さっと動く, 急上昇する",動詞,
astonish,"を驚かす, ひどく驚かす",動詞,
thrill,"をぞくぞくさせる, 興奮",動詞,
nod,"うなずく, 会釈する",動詞,
bow,"おじぎする, 屈服する, おじぎ",動詞,
blend,"を混ぜる, を調和させる",動詞,
complicate,を複雑にする,動詞,
persist,"続く, 固執する, ねばる",動詞,
dedicate,"をささげる, を献呈する",動詞,
equip,"に備えつける, に備え付ける",動詞,
premise,"前提, 構内, 敷地, 仮定",動詞,
input,"入力, 投入, 提供",名詞,
merit,"利点, 功績, 真価, 長所",名詞,
compliment,"賛辞, 表敬, 褒め言葉, お世辞",名詞,
infrastructure,"インフラ, 基本的施設, 基盤",名詞,
ray,"光線, ひらめき, 一筋の光明",名詞,
distress,"苦悩, 苦痛, 困窮, 貧困",名詞,
expedition,"遠征, 探検",名詞,
adolescent,"青年, 青年期の, 思春期の",名詞,
ethic,"倫理, 道徳, 倫理規範",名詞,
penalty,"罰, 罰金, ペナルティー, 刑罰",名詞,
faculty,"能力, 機能, 学部, 教授陣",名詞,
nutrition,"栄養, 栄養素",名詞,
particle,"粒子, ほんのわずか, 分子",名詞,
molecule,"分子, 微粒子",名詞,
nationality,"国籍, 国民, 国民性",名詞,
grateful,感謝して,形容詞,
clinic,"診療所, クリニック, ～科",名詞,
narrative,"物語, 話",名詞,
dementia,"認知症, 記憶障害",名詞,
fatigue,疲労,名詞,
dilemma,"ジレンマ, 板ばさみ, 板挾み",名詞,
queue,"【英】列, 行列",名詞,
curve,"カーブ, 曲線",名詞,
charm,"魅力, を魅了する",動詞,
narrative,"物語, 話, 叙述部分, 地の文",形容詞,
acid,酸,名詞,
fingerprint,指紋,名詞,
file,"ファイル, とじ込み",名詞,
wilderness,"荒野, 放置された部分",名詞,
pesticide,"殺虫剤, 除草剤",名詞,
panic,"パニック, 狼狽",名詞,
fantasy,"空想, 幻想, 幻想的作品",名詞,
fancy,"好み, 空想, 思いつき, 想像",名詞,
virtue,"美徳, 長所, 効能, 徳, 道徳",名詞,
grateful,"感謝している, ありがたく思う",動詞,
valid,"妥当な, 有効な, 正当な",形容詞,
elaborate,"入念な, 凝った, 手の込んだ",形容詞,
moderate,"適度な, 穏健な, 適度の",形容詞,
dynamic,"活動的な, 精力的な, 動的な",形容詞,
tremendous,"途方もない, 莫大な, 凄まじい",形容詞,
oral,"口頭の, 口の",形容詞,
subsequent,"その後の, その次の, 次の",形容詞,
shallow,"浅い, 浅薄な, 浅はかな",形容詞,
indifferent,"無関心な, 冷淡な",形容詞,
inferior,"より劣った, 劣った, 劣る",形容詞,
supplement,"～を補う, 補うもの",動詞,
awkward,"気まずい, ぎこちない, 厄介な",形容詞,
obese,"肥満した, 肥満体の",形容詞,
intimate,"親密な, 密接な, 親しい",形容詞,
medieval,"中世の, 時代遅れの",形容詞,
sacred,"神聖な, 宗教的な, 厳粛な",形容詞,
simultaneously,"同時に, 一斉に",副詞,
versus,"A対B, AかBか",名詞,
proceed,"進む, 進行する, 続行する",動詞,
orient,"を慣らす, 向いている, 東洋",名詞,
surf,"を見て回る, サーフィンをする",動詞,
filter,"をろ過する, を取り除く",動詞,
resort,"訴える, 頼る",動詞,
reinforce,"を強化する, を補強する",動詞,
accumulate,"を蓄積する, 集める, 積もる",動詞,
constitute,"を構成する, になる, に等しい",動詞,
dye,染料,名詞,
undertake,"を引き受ける, を保証する",動詞,
grip,"を握る, をとらえる",動詞,
fade,"薄れる, 衰える, 衰退する",動詞,
conceal,"を隠す, を秘密にする, 隠れる",動詞,
swallow,"飲み込む, をうのみにする",動詞,
seal,"を密閉する, に封をする",動詞,
migrate,"移住する, 渡る, 移行する",動詞,
exaggerate,"誇張する, を強調する",動詞,
vanish,"消える, 消滅する",動詞,
polish,"を磨く, を洗練させる",動詞,
sweep,"掃く, を一掃する, 払う",動詞,
mislead,"を誤解させる, 欺く",動詞,
spoil,"を台無しにする, を甘やかす",動詞,
explode,"爆発する, 急増する, 破裂する",動詞,
disgust,"をむかつかせる, 嫌悪",動詞,
commute,"通勤する, 取り替える",動詞,
decorate,を装飾する,動詞,
postpone,"を延期する, を先送りする",動詞,
cease,"をやめる, 終わる, 中止する",動詞,
extract,"を取り出す, を抜粋する",動詞,
inherit,"を受け継ぐ, を相続する",動詞,
rear,"を育てる, 後部の, 背後の",形容詞,
empathy,"感情移入, 共感",名詞,
cue,"合図, 手がかり, キュー, 指図",名詞,
enterprise,"企業, 事業, 企画, 進取の気性",名詞,
output,"生産, 出力, 排出, 生産量",名詞,
millennium,"千年間, 千年紀",名詞,
mankind,人類,名詞,
Muslim,"イスラム教徒, ムスリム",名詞,
landmine,地雷,名詞,
caution,"用心, 警告",名詞,
controversy,"論争, 議論",名詞,
consensus,"総意, 一致, 同意, 意見の一致",名詞,
retail,小売り,名詞,
scent,"香り, 香水",名詞,
beverage,"飲み物, 飲料",名詞,
supplement,"栄養補助剤, サプリメント",名詞,
diabetes,"糖尿病, 高血糖症",名詞,
reef,"礁, 暗礁",名詞,
microbe,"微生物, 細菌",名詞,
excess,"過剰, 超過, 過剰な",名詞,
gallery,"美術館, 画廊, 観客, 回廊",名詞,
fame,名声,名詞,
undergraduate,"学部学生, 大学生, 学部生",名詞,
rear,～を育てる,動詞,
slavery,"奴隷制度, 苦役",名詞,
prey,"獲物, 犠牲者, 餌食, 捕食する",名詞,
retreat,"後退, 退却, 撤回",名詞,
grave,"墓, 死, 墓地",名詞,
column,"コラム, 欄, 円柱, 列, 柱, 段",名詞,
scenery,"景色, 背景",名詞,
excess,過ぎる,動詞,
plot,"筋, 陰謀, 話の筋, 物語の筋",名詞,
tablet,"タブレット, 錠剤, 平板",名詞,
dense,"密集した, 密度の高い, 濃い",形容詞,
exotic,"外来の, 異国風の, 異国情緒の",形容詞,
acid,"酸性の, 酸っぱい, 辛辣な",形容詞,
sensible,"賢明な, 実用的な, 顕著な",形容詞,
noble,"高貴な, 堂々とした, 高潔な",形容詞,
parallel,"平行の, 類似した, 並行の",形容詞,
tense,"張り詰めた, 緊張した",形容詞,
vertical,"垂直の, 縦方向の, 縦の",形容詞,
indigenous,"原産の, 先住の, 固有の",形容詞,
aboriginal,"アボリジニの, 原生の, 先住の",形容詞,
seasonal,"季節の, 季節的な",形容詞,
abundant,"豊富な, 富む",形容詞,
hybrid,"ハイブリッドの, 雑種の",形容詞,
irrelevant,"無関係の, 見当違いの",形容詞,
ridiculous,"ばかげた, 法外な, 不合理な",形容詞,
fairy,妖精の,名詞,
sensory,感覚の,形容詞,
chronic,"慢性の, 長引く, 常習の",形容詞,
voluntary,"自発的な, 無償の, 自主的な",形容詞,
inclined,"傾向がある, 傾いた",動詞,
infer,"を推論する, 推測する, 考える",動詞,
tense,"時制, 時間体系",名詞,
retail,小売りの,形容詞,
esteem,"を尊敬する, を見なす, 敬う",動詞,
tackle,"に取り組む, と話をつける",動詞,
accelerate,"を加速させる, 促進する",動詞,
accustom,を慣れさせる,動詞,
amuse,をおもしろがらせる,動詞,
flourish,"繁栄する, 繁茂する",動詞,
thrive,"繁栄する, うまくいく",動詞,
nurture,"をはぐくむ, を養成する, 育む",動詞,
click,クリックする,動詞,
spin,"回転する, を回転させる",動詞,
sensible,"分別のある, 賢明な",動詞,
clip,"を切り抜く, を切り取る, 切る",動詞,
drag,"を引きずる, ぐずぐずする",動詞,
scatter,"をまき散らす, 分散する",動詞,
tempt,"を気にさせる, を引きつける",動詞,
yawn,"あくびをする, 欠伸をする",動詞,
blink,"まばたきする, 点滅する",動詞,
dye,"を染める, 染まる",動詞,
acquaintance,知り合い,形容詞,
irritate,"をいらいらさせる, 怒らせる",動詞,
enforce,"を施行する, を強制する",動詞,
rob,"から奪う, 強奪する",動詞,
suspend,"を停職にする, つるす",動詞,
forgive,"を許す, を免除する",動詞,
revise,"を修正する, を改訂する",動詞,
recruit,"を募る, に新人を補充する",動詞,
twist,"をねじる, ひねる, を歪曲する",動詞,
crush,"を押しつぶす, を弾圧する",動詞,
grave,"墓, 深刻な",形容詞,
pin,"をピンで留める, を突き刺す",動詞,
uncover,"を暴く, を発掘する",動詞,
exploit,"を活用する, を搾取する",動詞,
integrate,"を統合する, 融合する",動詞,
profile,"人物の紹介, 横顔, 輪郭",名詞,
appetite,"食欲, 欲求, 食い気",名詞,
impulse,"衝動, 刺激, 衝力",名詞,
script,"台本, 筆跡",名詞,
cortex,"皮質, 樹皮",名詞,
syndrome,"症候群, ～現象",名詞,
utility,"公共事業, 公共料金, 実用性",名詞,
cattle,牛,名詞,
retreat,"退却する, 退却",動詞,
herd,"群れ, 群衆, 集団",名詞,
fluid,"流動体, 液体",名詞,
pity,"残念なこと, 哀れみ, 同情",名詞,
priest,"聖職者, 牧師, 司祭",名詞,
acquaintance,"知人, 面識, 知識, 友人",名詞,
offspring,"子孫, 子, 成果",名詞,
inclined,"傾いた, がちで",形容詞,
famine,"飢饉, ひどい不足, 食料不足",名詞,
deforestation,森林伐採,名詞,
commodity,"商品, 有用なもの, 日用品",名詞,
format,"書式, 形式, 型",名詞,
recipient,"受け取る人, 被提供者, 受取人",名詞,
drill,"訓練, 練習, ドリル, 錐",名詞,
inability,"無能, 無力",名詞,
republic,"共和国, 共和制, 共和制国家",名詞,
debris,"残骸, 瓦礫, がらくた, 破片",名詞,
bug,"病原菌, 虫, 盗聴器, 欠陥",名詞,
fraction,"わずか, 一部, 分数, 一部分",名詞,
intuition,"直観, 直感",名詞,
motive,"動機, 意欲",名詞,
consent,"同意, 承諾",名詞,
hierarchy,"階層制, 支配層, 階層, 階級制",名詞,
monument,"記念碑, 遺跡, 金字塔",名詞,
decent,"まずまずの, きちんとした",形容詞,
feast,"ごちそう, 宴会",動詞,
competent,"有能な, 適任の, 満足できる",形容詞,
straightforward,"単純な, 率直な",形容詞,
cosmetic,"化粧の, 美容の, うわべの",形容詞,
exploit,"偉業, 業績",名詞,
fluid,"流動体, 流動性の",形容詞,
delicate,"繊細な, 扱いにくい, もろい",形容詞,
transparent,"透明な, 明快な",形容詞,
aesthetic,"美的な, 美学の",形容詞,
deliberate,"故意の, 慎重な, 意図的な",形容詞,
pity,"あわれむ, 残念なこと",動詞,
demographic,"人口統計学の, 人口統計の",形容詞,
prehistoric,"有史以前の, 旧式な",形容詞,
innate,"生まれながらの, 固有の",形容詞,
mild,"穏やかな, 軽い",形容詞,
toxic,"有毒な, 中毒性の, 毒性の",形容詞,
humble,"謙虚な, 質素な, 身分が低い",形容詞,
peculiar,"特有の, 特異な, 奇妙な",形容詞,
steep,"急な, 急激な, 法外な, 険しい",形容詞,
trivial,"ささいな, 取るに足りない",形容詞,
magnificent,"壮大な, 見事な",形容詞,
wireless,"無線の, ラジオの",形容詞,
ongoing,"継続している, 進行中の",動詞,
twist,"ねじれ, より合わせる",名詞/動詞,
innate,"生まれつき持っている, 固有の",動詞,
assure,"に自信を持って言う, 確証する",動詞,
precede,"に先行する, に優先する",動詞,
revive,"を復活させる, 復活する",動詞,
compel,"に強いる, 無理にさせる",動詞,
blossom,"花が咲く, 発展する",動詞,
terrify,"を怖がらせる, を脅かす",動詞,
