spruce,気の利いた,形容詞,
statutory,"法廷の, 法定の, 法的な",形容詞,
drainage,"排水, 排水路",名詞,
deterioration,"悪化, 劣化",名詞,
commuter,通勤者,名詞,
sturdy,頑丈な,形容詞,
perimeter,"周囲, 環境, 周囲の状況",名詞,
peninsula,半島,名詞,
reimbursed,払い戻された,動詞,
paycheck,給料,名詞,
devoted,献身的な,形容詞,
in-person,対面で,副詞,
quartet,"四人組, 4人組み",名詞,
tenor,"進路, 趣旨",名詞,
batch,ひとまとめ,名詞,
carry-on,続ける,動詞,
ridge,尾根,名詞,
realistic,"現実的な, 現実に即した",形容詞,
wellness,健康,名詞,
nonrefundable,返金不可の,形容詞,
attire,服装,名詞,
accurately,正確に,副詞,
pharmacist,薬剤師,名詞,
aviation,"航空, 航空機産業",名詞,
endorse,支持する,動詞,
wearable,身に付けることの出来る,動詞,
expedite,"促進する, 迅速化する",動詞,
inattentive,不注意な,形容詞,
malfunction,故障,名詞,
inconsistent,"一貫しない, 矛盾した",形容詞,
undesirable,望ましくない,形容詞,
surgeon,"外科医, 手術医",名詞,
superintendent,監督,名詞,
in-store,お店の中で,副詞,
custodian,管理人,名詞,
belongings,持ち物,名詞,
validate,検証する,動詞,
tutorial,家庭教師の,形容詞,
overbook,過剰予約する,動詞,
handicraft,手芸,名詞,
outgoing,社交的な,形容詞,
colossal,"巨大な, 途方もなく大きい",形容詞,
redesign,"再設計, 再設計する",動詞,
truthful,誠実な,形容詞,
detour,迂回する,動詞,
rigorous,厳格な,形容詞,
formally,正式に,副詞,
bulletin,"速報, 告示",名詞,
clay,粘土,名詞,
pottery,陶器,名詞,
reconfiguration,再構成,名詞,
pediatric,"小児科の, 子供の病気の",形容詞,
dentistry,歯科,名詞,
tentative,"暫定の, 一時的な",形容詞,
sizable,"相当大きな, かなり多くの",形容詞,
cavity,"空洞, 虫歯",名詞,
prerequisite,前提条件,名詞,
glowing,"白熱した, 真っ赤に熟した",形容詞,
carpenter,大工,名詞,
acknowledged,認めた,形容詞,
favorable,"好ましい, 有利な",形容詞,
prediction,"予測, 予想",名詞,
considerably,かなり,副詞,
unveil,正体を現す,動詞,
hedge,"垣根, 防止策, 障壁, 障害物",名詞,
commissioned,委託された,動詞,
clarity,明快さ,名詞,
conversion,変換,名詞,
faulty,"欠点のある, 不完全な",動詞,
chronicle,年代記,名詞,
hereby,ここに,副詞,
spectacular,"壮観な, 見事な",形容詞,
crane,鶴,名詞,
harmonize,調和させる,動詞,
vacated,空いた,形容詞,
barn,納屋,名詞,
decor,"装飾, 装飾品",名詞,
reassurance,"安心, 再保証",名詞,
versatile,"多才な, 多目的に使える",形容詞,
inaugurate,就任させる,動詞,
manifest,明白な,形容詞,
proposition,"提案, 主張",名詞,
vanguard,"前衛, 先駆者",名詞,
spoilage,"腐敗, 損傷物",名詞,
fortunate,幸運な,形容詞,
readable,読みやすい,形容詞,
supplementary,"補足の, 付録の",形容詞,
consequential,"重大な, 必然の",形容詞,
persistent,根気強い,形容詞,
cooperative,協力的な,形容詞,
excerpt,"抜粋, 引用",名詞,
deducted,差し引かれた,形容詞,
vacancy,"欠員, 空き",名詞,
willingness,"意欲, 意志",名詞,
vastness,広大さ,名詞,
critically,"批判的に, 危なく",副詞,
counsel,"助言, 相談, 弁護士",名詞,
resurfaced,再浮上した,動詞,
dissatisfaction,不満,名詞,
accessible,"行きやすい, 便利な",形容詞,
amber,琥珀,名詞,
subtotal,小計,名詞,
tableware,食器,名詞,
unanticipated,予期していない,形容詞,
clerical,事務職の,形容詞,
lift,持ちあげる,動詞,
evaluation,評価,名詞,
enthusiastically,熱狂的に,副詞,
violation,"違反, 侵害",名詞,
continual,継続的な,形容詞,
modification,変形,名詞,
enclosure,"包囲, 囲い",名詞,
inner,内部の,形容詞,
repeatedly,"繰り返し, 反復",副詞,
unsubscribe,退会する,動詞,
meantime,合間,名詞,
hard-to-reach,到達するのが難しい,形容詞,
routinely,"日常的に, いつものように",副詞,
customer-satisfaction,顧客満足,名詞,
removal,除去,名詞,
plumbing,配管工事,名詞,
fusion,"融合, 溶解",名詞,
crescent,"三日月, 新月",形容詞,
eatery,食堂,名詞,
flair,"才能, 勘",名詞,
diner,簡易食堂,名詞,
giveaway,"景品, 無料サンプル",名詞,
occasional,時折の,形容詞,
editorial,編集の,形容詞,
inflate,膨らませる,動詞,
transferrable,移すことのできる,動詞,
family-owned,家族経営の,形容詞,
lasting,永続的な,形容詞,
respectively,それぞれ,副詞,
involved,関与した,動詞,
trustee,受託者,名詞,
Venus,金星,名詞,
legendary,伝説の,形容詞,
leash,"ひも, くさり",名詞,
embarked,乗り出した,動詞,
equally,同等に,副詞,
drastically,劇的に,副詞,
rift,"切れ目, 切り口, 断ち切り",名詞,
relevance,関連性,名詞,
generally,一般的に,副詞,
optimize,最適化する,動詞,
optimum,最適の,形容詞,
staircase,階段,名詞,
bride,花嫁,名詞,
striking,印象的な,形容詞,
ultimately,最終的に,副詞,
atlantic,大西洋の,形容詞,
abundance,豊富さ,名詞,
cost-effective,費用対効果の高い,形容詞,
corresponding,一致する,動詞,
emblem,"象徴, 権化",名詞,
gala,"祭り, 祭典",名詞,
top-of-the-line,一線級の,形容詞,
superiority,優越点,名詞,
unavoidable,避けられない,形容詞,
usability,使いやすさ,名詞,
noticeable,"目立つ, 際立つ",動詞,
angular,"角のある, 角度のある",動詞,
stimulating,刺激的な,形容詞,
demolition,"解体, 崩壊, 解散",名詞,
reasoning,推論,名詞,
utterly,"全く, 全然",動詞,
precision,"正確さ, 精度",名詞,
punctuality,時間厳守,名詞,
default,債務不履行,名詞,
manageable,扱いやすい,形容詞,
assurance,保証,名詞,
complication,"複雑さ, 混乱",名詞,
affix,"添付する, 固定する",動詞,
justification,正当化,名詞,
spokesman,代弁者,名詞,
tolerable,耐えられる,動詞,
rainfall,"雨量, 降雨, 降雨量",名詞,
diversification,多様化,名詞,
shady,"陰になった, 日陰になった",形容詞,
waterproof,防水の,形容詞,
landfill,埋め立て,名詞,
prompted,促した,動詞,
sanitary,衛生的な,形容詞,
foray,"不意打ち, 突撃, 急襲",名詞,
solely,"単独で, 専ら",副詞,
combination,組み合わせ,名詞,
flatten,平らにする,動詞,
