gorge,"峡谷, 渓谷",名詞,
solace,"慰め, 安堵",名詞,
knack,"こつ, 要領",動詞,
retribution,"報復, 復讐",名詞,
sludge,"汚泥, 泥沼",名詞,
contingency,"不測の事態, 突発的な事態",名詞,
registry,"登記, 記載",名詞,
acumen,"洞察力, 識見",名詞,
wrangle,"口論する, 議論する",動詞,
anarchy,"無秩序, 混沌",名詞,
labyrinth,"迷宮, 迷路",名詞,
smother,"窒息させる, 息を止める",動詞,
diffusion,"拡散, 広がり",名詞,
blight,"疫病, 感染症",名詞,
foyer,"休憩室, 待合室",名詞,
subversive,"破壊する, 壊す",動詞,
impediment,"障害, 障害物",名詞,
pawn,"抵当, 抵抗",名詞,
quirk,"変な癖, 特異な癖",名詞,
curfew,"門限, 帰宅制限",名詞,
pamper,"甘やかす, ひねくれる",動詞,
stoke,"燃料をくべる, 火力を増す",動詞,
disintegration,"崩壊, 崩壊状態",名詞,
impasse,"行き詰まり, 進行不能",名詞,
rendition,"演出, 舞台監督",名詞,
persecute,"迫害する, 圧迫する",動詞,
bounty,"寛大, 寛容",名詞,
hindsight,"後知恵, 振り返り",名詞,
avatar,"権化, 象徴",名詞,
brat,"小僧, 若者",名詞,
jettison,"放棄, 断念",動詞,
taunt,"罵倒する, 侮辱する",動詞,
wiggle,"ぴくぴく動かす, ひくつかせる",動詞,
allusion,"暗示, 示唆",名詞,
aberration,"脱線行為, 妨害行為",名詞,
backlash,"激しい反発, 強い反響",名詞,
euphoria,"陶酔, 夢中",名詞,
eligibility,"適格性, 妥当性",名詞,
dictum,"意見, 格言",名詞,
manure,"肥料, 施肥物",名詞,
populace,"民衆, 大衆",名詞,
bedrock,"岩盤, 硬層",名詞,
centennial,"100年祭, 百年祭",形容詞,
stint,"切り詰める, 節約する",動詞,
omen,"前兆, 予兆",動詞,
teem,"群がる, 集まる",動詞,
picket,"くい, 柵",形容詞,
acknowledgement,"承認, 認可",名詞,
straddle,"またがる, 乗り越える",動詞,
chasm,"裂け目, 割れ目",名詞,
complacency,"自己満足, 自己陶酔",名詞,
pedigree,"血統, 家系",名詞,
adversity,"逆境, 困難, 窮地",名詞,
rationality,"合理性, 合理主義",名詞,
philanthropy,"博愛, 普遍愛",名詞,
cynicism,"皮肉, 冷嘲",名詞,
mitigation,"緩和, 和らげる",名詞,
morgue,"遺体安置所, 遺体保管所",名詞,
pod,"さや, 刃物の保管用ケース",名詞,
alienation,"疎外, 遠ざける, 孤立させる",名詞,
corporal,"伍長, 軍曹, 下士官",形容詞,
funk,"臆病, 怯える, 気が小さい",名詞,
deluge,"大洪水, 大水害, 氾濫",名詞,
intestine,"腸, 腸管, はらわた",名詞,
liturgy,"典礼, 儀式, 式典",名詞,
sarcasm,"皮肉, 嘲笑, 冷笑",名詞,
anthem,"賛歌, 賛美歌",名詞,
propagate,"広める, 拡大する",動詞,
romp,"ふざけ回る, 遊び回る",動詞,
obituary,"死亡記事, 訃報, 死亡通知",名詞,
adjunct,"付属物, 付加物",名詞,
crusader,"十字軍, 聖戦, 聖戦運動",名詞,
seminary,"神学校, 神学院",名詞,
impetus,"運動力, 活力, 動力",名詞,
compilation,"編集, 修正, 校正",名詞,
semiconductor,"半導体, 電子部品, 半導体素子",名詞,
gut,"腸, 大腸, 小腸",名詞,
measles,"麻疹, 発疹, 斑疹",名詞,
smuggler,"密輸業者, 密輸人, 運び屋",名詞,
miscarriage,"失敗, 流産",名詞,
bystander,傍観者,名詞,
epicenter,震源地,名詞,
improvisation,"即興, アドリブ",名詞,
lineage,"系統, 体系, 系列",名詞,
recourse,依頼,名詞,
foreman,親方,名詞,
rupture,"破裂, 割れる, 爆破",名詞,
spurn,"追い払う, 排除する, 締め出す",動詞,
hepatitis,肝炎,名詞,
pun,駄じゃれ,名詞,
hallucination,幻覚,名詞,
stunt,"発育を妨げる, 成長を阻害する",動詞,
menopause,"閉経, 更年期, 停止",名詞,
inhibition,禁止,名詞,
litigation,訴訟,名詞,
hull,"外皮, 船体",名詞,
exposition,展示会,名詞,
euthanasia,安楽死,名詞,
lunatic,精神異常者,名詞,
obscenity,わいせつ,動詞,
manifesto,"宣言書, 声明書",名詞,
absentee,"欠席者, 不参加者",名詞,
locale,現場,名詞,
manslaughter,過失致死,名詞,
insurrection,暴動,名詞,
placate,なだめる,動詞,
funnel,漏斗,名詞,
malpractice,不正行為,名詞,
outpatient,外来患者,名詞,
secede,離脱する,動詞,
whack,打つ,動詞,
calculus,"結石, 微分, 積分",名詞,
inoculation,予防接種,名詞,
piracy,"海賊行為, 著作権侵害",名詞,
truce,休戦,名詞,
ruckus,"大騒ぎ, 騒乱",名詞,
cardiovascular,心血管の,形容詞,
surrogate,代理人,名詞,
vial,ガラス瓶,名詞,
palatable,美味しい,形容詞,
tepid,生ぬるい,形容詞,
annihilate,全滅させる,動詞,
gruesome,ぞっとする,動詞,
precarious,不安定な,形容詞,
cervical,頸部の,形容詞,
treasurer,会計係,名詞,
mural,壁の,形容詞,
consecrate,奉献する,動詞,
bloated,むくんだ,形容詞,
extradite,引き渡す,動詞,
corrosive,腐食性の,形容詞,
defiant,反抗的な,形容詞,
palpable,さわれる,動詞,
muffle,包む,動詞,
generalized,一般化された,動詞,
tinge,色合い,形容詞,
glisten,"輝く, きらめく",動詞,
exacting,厳しい,形容詞,
flagrant,極悪非道の,形容詞,
nuptial,婚礼の,形容詞,
predatory,肉食の,形容詞,
impaired,"障害のある, 障害がある",動詞,
obnoxious,不愉快な,形容詞,
stalwart,堅固な,形容詞,
stately,風格のある,動詞,
shoddy,見掛け倒しの,形容詞,
radiant,"輝く, ぎらぎら輝く",動詞,
glint,きらめく,動詞,
infrared,赤外線の,形容詞,
requisite,必要な,形容詞,
autistic,自閉症の,形容詞,
flit,すいすい飛ぶ,動詞,
gregarious,群生した,形容詞,
majestic,雄大な,形容詞,
exuberant,あふれんばかりの,形容詞,
elucidate,解明する,動詞,
ailing,病んでいる,動詞,
perverse,ひねくれた,形容詞,
vogue,流行,名詞,
venom,毒,名詞,
ethereal,空気の様に軽やかな,形容詞,
interpretive,解釈の,形容詞,
ultimatum,最終通告,名詞,
cardiac,心臓の,形容詞,
zest,熱意,名詞,
posh,豪華な,形容詞,
appellate,上訴の,形容詞,
boldly,大胆に,副詞,
atone,償う,動詞,
fluctuate,変動する,動詞,
defunct,消滅した,形容詞,
incarcerate,投獄する,動詞,
lax,手ぬるい,形容詞,
grueling,厳しい,形容詞,
supple,柔軟な,形容詞,
idiosyncratic,特異な,形容詞,
perceptual,知覚の,形容詞,
sparse,希薄な,形容詞,
sectarian,宗派の,形容詞,
tenuous,薄い,形容詞,
stalemate,行き詰まり,名詞,
whereabouts,どの辺りに,名詞,
antagonize,敵に回す,動詞,
gobble,がつがつ食べる,動詞,
belligerent,好戦的な,形容詞,
lubricate,潤滑させる,動詞,
vigilant,警戒した,形容詞,
distraught,取り乱した,形容詞,
exorcise,厄払いする,動詞,
synonymous,同義の,形容詞,
sporadic,散発的な,形容詞,
bode,予言する,動詞,
zinc,亜鉛,名詞,
dogged,頑固な,形容詞,
inept,不適当な,形容詞,
ventilation,換気,名詞,
taut,ぴんと張ってある,動詞,
jostle,押し合う,動詞,
stellar,星の,形容詞,
exude,滲み出させる,動詞,
outwit,出し抜く,動詞,
blurt,うっかり話す,動詞,
encroach,侵入する,動詞,
engender,醸し出す,動詞,
condescend,謙遜する,動詞,
pulmonary,肺の,形容詞,
notoriously,悪名高く,動詞,
detract,損なう,動詞,
remedial,"治療する, 療養する",動詞,
trivia,些細な事,名詞,
discretionary,任意の,形容詞,
pseudo,偽りの,形容詞,
antecedent,先行する,動詞,
fleeting,つかの間の,形容詞,
harrowing,悲惨な,形容詞,
tantalizing,"じれったい, もどかしい",形容詞,
accentuate,強調する,動詞,
sordid,むさ苦しい,形容詞,
pilfer,くすねる,動詞,
assail,暴行する,動詞,
airborne,空輸の,形容詞,
fragrant,香ばしい,形容詞,
innocuous,無害の,形容詞,
eclectic,折衷の,形容詞,
trajectory,軌道,名詞,
jut,"突き出す, 突出する",動詞,
relentlessly,容赦なく,動詞,
distorted,歪んだ,形容詞,
tumultuous,騒然とした,形容詞,
accede,同意する,動詞,
markedly,著しく,動詞,
hilarious,滑稽な,形容詞,
veritable,"真実の, 本当の",形容詞,
jeer,冷やかす,動詞,
comatose,昏睡状態の,形容詞,
lewd,淫らな,形容詞,
spontaneously,自発的に,副詞,
vigil,寝ずの番,名詞,
contravene,違反する,動詞,
soaring,舞い上がる,動詞,
impeccable,申し分のない,形容詞,
laudable,称賛に値する,動詞,
patriarchal,家長の,形容詞,
dour,陰気な,形容詞,
tangled,もつれた,形容詞,
headlong,真っ逆さまに,形容詞,
corrode,腐食する,動詞,
speck,斑点,名詞,
transmitter,送信機,名詞,
spree,酒宴,名詞,
outspoken,率直な,形容詞,
hark,聞く,動詞,
tarp,防水シート,名詞,
germinate,発芽する,動詞,
quadruple,4倍の,形容詞,
scant,"乏しい, 不足している",形容詞,
instigate,扇動する,動詞,
affable,親しみの持てる,動詞,
cumbersome,"面倒な, 扱いづらい",形容詞,
strident,かん高い,形容詞,
uproar,大騒ぎ,名詞,
flawless,完璧な,形容詞,
adept,熟達した,形容詞,
bulky,"かさばった, 嵩高な",形容詞,
glitter,きらきら輝く,動詞,
intrepid,勇敢な,形容詞,
impersonate,役を演じる,動詞,
lisp,舌足らずに発音する,動詞,
taint,"腐敗, 汚点",名詞,
deceptive,だまそうとする,動詞,
contextual,文脈上の,形容詞,
grandiose,壮大な,形容詞,
meager,貧弱な,形容詞,
anew,新たに,副詞,
conceivable,考えられる,動詞,
verbally,口頭で,副詞,
pacify,なだめる,動詞,
turbulent,荒れ狂った,形容詞,
peruse,熟読する,動詞,
erratic,不安定な,形容詞,
smug,独り善がり,形容詞,
congregate,集まる,動詞,
cower,縮み上がる,動詞,
torrent,急流,名詞,
uncanny,不気味な,形容詞,
abhor,嫌悪する,動詞,
moot,議論する,動詞,
tremor,震動,名詞,
squabble,つまらない口論,名詞,
wand,杖,名詞,
hydraulic,油圧の,形容詞,
buoyant,浮力のある,動詞,
dissect,解剖する,動詞,
seductive,魅惑的な,形容詞,
stringent,厳格な,形容詞,
overdue,延滞した,形容詞,
ablaze,燃え立っている,動詞,
aggrieved,感情を害した,動詞,
jagged,角立った,動詞,
rustic,田舎の,形容詞,
gritty,砂の入った,形容詞,
flimsy,薄っぺらな,形容詞,
heartfelt,"心からの, 本心からの",形容詞,
boisterous,騒々しい,形容詞,
whore,"売春婦, 娼婦",名詞,
enunciate,明瞭に発音する,動詞,
conciliate,調停する,動詞,
sulfur,硫黄,名詞,
mashed,つぶした,動詞,
prolific,多産の,形容詞,
ashore,岸へ,副詞,
insulate,絶縁する,動詞,
concerted,申し合わせた,形容詞,
dilate,膨張する,動詞,
munch,むしゃむしゃ食べる,動詞,
terse,簡潔な,形容詞,
wayward,わがままな,形容詞,
transient,一時的な,形容詞,
nonpartisan,無所属の,形容詞,
inexorable,容赦ない,形容詞,
intently,熱心に,副詞,
zealot,熱狂者,名詞,
preposterous,途方もない,形容詞,
unanimously,全会一致で,副詞,
tenet,主義,名詞,
tier,"段, 階層",名詞,
moribund,瀕死の,形容詞,
ludicrous,ばかげた,形容詞,
squint,斜視,名詞,
intravenous,"静脈内の, 静脈の範囲内で",形容詞,
sedative,鎮静効果のある,動詞,
divergent,分岐した,形容詞,
prenatal,出生前の,形容詞,
recalcitrant,反抗的な,形容詞,
avid,熱心な,形容詞,
glum,ふさぎ込んだ,形容詞,
daunt,脅す,動詞,
beget,子供を授かる,動詞,
evocative,呼び起こした,形容詞,
hapless,不運な,形容詞,
stigma,汚名,名詞,
suspense,不確かな状態,名詞,
exploratory,探検の,形容詞,
delusional,妄想的な,形容詞,
bequeath,遺言で譲る,動詞,
genital,生殖の,形容詞,
drab,単調な,形容詞,
confederate,連合した,形容詞,
apiece,一つに付き,副詞,
gush,湧き出る,動詞,
dislodge,無理に押しのける,動詞,
oscillate,振動する,動詞,
douse,ずぶぬれにする,動詞,
unilateral,片側の,形容詞,
extricate,救い出す,動詞,
idiotic,ばかげた,形容詞,
dissident,反体制派の,形容詞,
expound,解説する,動詞,
alluring,魅惑的な,形容詞,
rowdy,乱暴な,形容詞,
cede,譲る,動詞,
