fuel,"燃料, 燃えやすいもの",名詞,
economy,"経済, 節約, 経済圏",名詞,
construct,"を組み立てる, 建設する",動詞,
assistance,"支援, 手伝い",名詞,
implement,"実施する, 道具, 手段, 用具",動詞,
aid,"を援助する, 助ける, 援助",動詞,
peak,"頂上, 頂点",名詞,
sculpture,"彫刻, 彫像",名詞,
various,"様々な, 多様な, さまざまな",形容詞,
symptom,"症状, 兆候",名詞,
tribe,"部族, 種族, 仲間, 部隊",名詞,
agriculture,"農業, 耕作, 農学, 畜産",名詞,
dealer,"販売業者, 売り手",名詞,
unlike,"と異なって, とは違って",前置詞,
treaty,"条約, 協定",名詞,
historic,由緒のある,動詞,
comedy,"喜劇, 茶番",名詞,
absolutely,"絶対に, 必ず",副詞,
alliance,"同盟, 協定",名詞,
evil,"邪悪な, 悪しき, 有害な",形容詞,
chamber,"小部屋, 個室, 部屋, 議場",名詞,
suppose,"だと思う, と仮定する, と思う",動詞,
develop,"を発達させる, を開発する",動詞,
entitle,"と題する, と名づける",動詞,
significantly,"かなり, 相当に",副詞,
confidence,"自信, 信頼, 秘密",名詞,
whenever,する時はいつでも,接続詞,
rush,"突進する, 急ぐ, 急ぎ",動詞,
female,"雌の, 女性の, 女性",形容詞,
identity,"同一性, 一致性",名詞,
cooperation,"協力, 共同作業, 共同",名詞,
according,"による, 準じて",副詞,
coalition,"連立, 連合",名詞,
detect,"を検出する, を感知する",動詞,
interior,"内部の, 内側の, 室内の",形容詞,
male,"男性の, 男性",形容詞,
alter,"を変える, を改変する, 変わる",動詞,
retirement,"退職, 引退",名詞,
sensitive,"敏感な, 感じやすい, 神経質な",形容詞,
reply,"返答する, 応答する, 返事",動詞,
opposition,"反対, 対立",名詞,
export,"を輸出する, 輸送する, 輸出",動詞,
psychologist,"心理学者, 精神科学者",名詞,
pension,"年金, 老後の資金",名詞,
correspondent,特派員,名詞,
duty,"職務, 関税, 義務",名詞,
attach,"を貼り付ける, を貼る",動詞,
personality,"人格, 性格, 個性",名詞,
fully,"十分に, 完全に",副詞,
fully,"全く, 完全に",動詞,
scheme,"計画, 企画, 体系, 陰謀, 制度",名詞,
install,"導入する, 導く, を設置する",動詞,
ingredient,"材料, 原料, 成分, 要因, 食材",名詞,
flood,"洪水, 氾濫",名詞,
folk,"人々, 群衆, 皆さん, 家族",名詞,
election,"選挙, 投票",名詞,
despite,"にも関わらず, けれども",前置詞,
revolution,"革命, 変革, 回転, 公転, 改革",名詞,
promotion,"昇進, 進級",名詞,
industrial,"産業の, 工業の",形容詞,
seldom,めったにしない,形容詞,
dramatic,"劇的な, 感動的な, 演劇の",形容詞,
lean,"傾く, 寄りかかる, かがむ",動詞,
exhibition,"展示, 展覧",名詞,
compromise,"妥協, 和解",名詞,
anxiety,"心配, 不安",名詞,
relevant,"関連のある, 適切な",形容詞,
observation,"観察, 観測",名詞,
defeat,"負かす, 打ち破る, 敗北",動詞,
aid,"援助, 助ける",名詞/動詞,
surgery,"手術, 外科, 外科医学",名詞,
reaction,"反応, 反響",名詞,
abandon,"を捨て去る, 放棄する",動詞,
crisis,"危機, 困難",名詞,
comfort,"快適さ, 慰める, 慰め",名詞,
wise,"賢い, 賢明な",形容詞,
sustain,"保持する, 維持する, を支える",動詞,
hire,"雇う, 採用する",動詞,
slip,"滑る, 滑り落ちる, そっと動く",動詞,
entirely,"完全に, 全く",副詞,
totally,"完全に, 全く",副詞,
extensive,"広範な, 広い範囲の",形容詞,
represent,"を表す, を代表する",動詞,
employ,"雇う, 採用する, を使う",動詞,
hang,"つるす, 掛ける, 垂れる",動詞,
context,"文脈, 背景, 状況, 前後関係",名詞,
alternative,"代替となるもの, 代替の",形容詞,
assumption,"想定, 仮説, 思いこみ",名詞,
patient,"忍耐強い, 勤勉な",形容詞,
civilization,"文明, 文明社会",名詞,
significantly,著しく,動詞,
aid,"援助, 助ける",名詞,
despite,"～にもかかわらず, けれども",接続詞,
poll,"投票, 選挙, 世論調査",名詞,
scientific,"科学の, 理科の",形容詞,
architect,建築家,名詞,
coast,"海岸, 沿岸地域",名詞,
evolution,"進化, 発展, 進展",名詞,
recall,"呼び戻す, 思い出す",動詞,
agreement,"同意, 賛成, 一致",名詞,
county,"州, 郡, 【米】郡, 【英】州",名詞,
nation,"国家, 国土",名詞,
negotiate,"交渉する, 協議する",動詞,
depth,深さ,名詞,
astronaut,宇宙飛行士,名詞,
threat,"脅威, 危機, 兆し, 脅迫, 脅し",名詞,
transform,"を変える, を改変する, 変わる",動詞,
method,"方法, 手段, 体系, 秩序",名詞,
jail,"刑務所, 拘置所",名詞,
primitive,"原始的な, 先史的な, 未開の",形容詞,
emerge,"現れる, 明らかになる",動詞,
physical,"身体の, 肉体の, 物質的な",形容詞,
false,"誤った, 間違った, 虚偽の",形容詞,
highlight,"目立たせる, 最も明るい部分",動詞,
estimate,"を推定する, 評価する",動詞,
rational,"理性のある, 理性的な",形容詞,
compromise,"妥協する, を危うくする",動詞,
efficient,"効率のいい, 効率的な, 有能な",形容詞,
initiative,"主導権, 自発性, 率先",名詞,
recommendation,"推薦, 推奨",名詞,
according,"による, 準じて",前置詞,
implication,"含み, 裏の意味",名詞,
seldom,"めったに～しない, 稀に",副詞,
pregnant,"妊娠している, 妊娠中の",形容詞,
society,"社会, 共同体, 社交",名詞,
breath,"息, 呼吸",名詞,
employer,"雇用者, 雇い主",名詞,
advertising,"広告, 宣伝",名詞,
equipment,"装置, 設備",名詞,
addition,"追加, 付加",名詞,
visible,"目に見える, 可視的, 見える",形容詞,
decline,"断る, 拒否する, 減少する",動詞,
male,"男性, 雄",名詞,
suit,"適合する, 合致する, 合う",動詞,
latter,"後者の, 後半の",形容詞,
merely,"単に, ただ",副詞,
appearance,"出現, 外見",名詞,
fairly,"かなり, 公平に",副詞,
chapter,"章, 区切り",名詞,
nearby,"近くの, 隣近所の",形容詞,
settle,"決着させる, 解決する",動詞,
contribute,"に寄付する, 捧げる, 貢献する",動詞,
policy,"政策, 方針, 主義",名詞,
feed,"に食べ物を与える, に供給する",動詞,
cope,"対処する, 処理する",動詞,
religion,"宗教, 信仰, 信条, 宗教信仰",名詞,
conclusion,"結論, 最終的な判断",名詞,
treatment,"扱い, 処理",名詞,
alternative,"代替物, 代案, 選択肢",名詞,
reverse,"反対の, 裏側の",形容詞,
former,"前の, 以前の, 前者の",形容詞,
relevant,"関係がある, 適切な",動詞,
victim,"犠牲者, 被害者, 犠牲",名詞,
distinction,"区別, 相違, 違い",名詞,
lab,"研究室, 研究所",名詞,
literary,"文学の, 文芸の, 文語の",形容詞,
visible,目に見える,動詞,
feed,えさを与える,名詞,
patient,"我慢強い, 患者",名詞,
state,"状態, 状況, 国家, 州",名詞,
forever,"永遠に, ずっと",副詞,
propose,"を提案する, 申し出る",動詞,
pleasant,"楽しい, 愉快な",形容詞,
content,"中身, 内容, 目次, コンテンツ",名詞,
former,"前の, 前者",名詞,
superior,"より優れた, 優越な",形容詞,
pretend,"のふりをする, に成りすます",動詞,
unique,"他に類を見ない, 唯一の",形容詞,
pregnant,妊娠している,動詞,
preparation,"準備, 用意",名詞,
afford,"余裕がある, ゆとりがある",動詞,
congress,"会議, 集会, 議会, 国会",名詞,
regarding,"に関して, について",前置詞,
party,"政党, 党派",名詞,
finance,"財政, 財務, 資金, 融資",名詞,
financial,"財政の, 財務に関する, 財界の",形容詞,
intelligently,かしこく,副詞,
describe,"を述べる, 描写する",動詞,
operate,"操作する, 操る, 機能する",動詞,
embrace,"を抱きしめる, 擁する",動詞,
resistance,"抵抗, 反対",名詞,
dozen,12の,名詞,
corridor,"廊下, 通路",名詞,
bend,"曲げる, を屈服させる, 曲がる",動詞,
strike,"叩く, 打つ, の心を打つ",動詞,
educate,"教育する, 訓練する, に教える",動詞,
fabric,"織物, 布地, 布, 構造",名詞,
clerk,"事務員, 社員, 店員",名詞,
evidence,"証拠, 証明",名詞,
concentrate,"に集中する, ～を集中させる",動詞,
funding,"資金調達, 資本集め",名詞,
extraordinary,"普通でない, 異常な, 驚くべき",形容詞,
civilian,"民間人, 一般市民",名詞,
broadcast,"放送する, 発信する, 放送",動詞,
maintenance,"持続, 保全, 維持",名詞,
faith,"信頼, 信用, 信仰, 信念",名詞,
alike,"よく似た, 類似の",形容詞,
grammar,"文法, 文法規則",名詞,
vehicle,"乗り物, 車, 自動車, 伝達手段",名詞,
remain,"のままである, 残る",動詞,
benefit,"利益, に利益をもたらす, 恩恵",名詞,
length,"長さ, 延長",名詞,
carbon,"炭素, 炭素素子",名詞,
provision,"供給, 支給",名詞,
region,"地域, 領域, 部位, 地方",名詞,
boundary,"境界, 限界",名詞,
adopt,"を自分のものにする, をとる",動詞,
wisdom,"知恵, 賢明さ, 学識",名詞,
express,"表現する, を言い表す, を表す",動詞,
demand,を要求する,動詞,
brick,"れんが, れんが状のもの",名詞,
creation,"創造, 創作",名詞,
greet,"を出迎える, に挨拶する",動詞,
block,"を妨げる, を阻害する",動詞,
escape,"逃れる, 脱走する",動詞,
reverse,"を逆転させる, を反対にする",動詞,
obtain,"を手に入れる, を獲得する",動詞,
gradually,"次第に, だんだんに",副詞,
obvious,"明白な, 明瞭な, 明らかな",形容詞,
innocent,"罪のない, 無罪の, 無邪気な",形容詞,
distribution,"分布, 配分",名詞,
exactly,"正確に, 正確で, ちょうど",副詞,
continent,"大陸, 陸地",名詞,
arms,"武器, 兵器, 軍備",名詞,
compound,"調合する, 調合品を作る",動詞,
public,"公共の, 共有の, 公の, 公衆の",形容詞,
treatment,"扱い, 処置, 治療",形容詞,
awareness,"気づき, 認識",名詞,
remove,"を取り除く, を除去する",動詞,
opponent,"相手, 対象, 反対者",名詞,
neighborhood,"近所, 近隣, 地域",名詞,
council,"議会, 会議, 評議会, 審議会",名詞,
suitable,"適した, 好都合な",形容詞,
secretary,"秘書, 秘書官",名詞,
benefit,"利益, に利益をもたらす",名詞/動詞,
participate,"参加する, 出席する",動詞,
politics,"政治, 政策, 政治学",名詞,
accurate,"正確な, 的確な, 精密な",形容詞,
chew,"嚙む, かむ, をかみ砕く, 噛む",動詞,
conventional,"従来の, 伝統的な, 月並みな",形容詞,
organization,"組織, 団体, 協会",名詞,
desperate,"やけくその, 軽率な",形容詞,
moral,"道徳の, 道徳的な, 倫理的な",形容詞,
intellectual,"知的な, 知識に関する, 知性の",形容詞,
emphasis,"強調, 重視",名詞,
particularly,"特に, とりわけ",副詞,
founder,"創設者, 創立者",名詞,
consider,"について考える, だと見なす",動詞,
emotional,"感情の, 情緒の",形容詞,
infection,感染,名詞,
identify,"を見分ける, 識別する",動詞,
demand,"要求, 需要, を要求する",名詞,
transition,"遷移, 変遷, 移り変わり",名詞,
author,"著者, 作者, 作家",名詞,
considerable,"かなりの, 相当な",形容詞,
conduct,"行為, 行動",名詞,
broad,"広い, 拡大する",形容詞,
physician,"医師, 内科医, 【主に米】医師",名詞,
persuade,"を説得する, 口説き落とす",動詞,
achievement,"達成, 成就",名詞,
witness,"目撃者, 証人, を目撃する",名詞,
federal,"連邦の, 連邦制の",形容詞,
associate,"結びつけて考える, 賛同する",動詞,
aim,"ねらいをつける, 狙う, 目的",動詞,
deficit,"赤字, 欠損, 不足, 欠陥",名詞,
activist,"行動主義者, 活動家",名詞,
primary,"最初の, 初めての, 第1の",形容詞,
inspector,"検査官, 監査人",名詞,
previous,"前の, 以前の",形容詞,
variation,"変化, 変動",名詞,
stupid,"馬鹿な, 愚かな, ばかな",形容詞,
poverty,"貧困, 貧乏, 困窮",名詞,
appeal,"訴える, 告発する, 告訴する",動詞,
substance,"物質, 実態, 実体, 趣旨",名詞,
regulation,"規制, 規定",名詞,
bare,"裸の, 露出の, むき出しの",形容詞,
suspect,"疑う, だと思う, に気付く",動詞,
battery,"電池, 蓄電池",名詞,
income,"所得, 収入",名詞,
fault,"欠点, 短所, 責任, 誤り, 過失",名詞,
tissue,"組織, ティッシュペーパー, 布",名詞,
percentage,"割合, 比率",名詞,
brief,"短い, 短時間の, 簡潔な",形容詞,
useless,"役に立たない, むだな",形容詞,
predict,"を予想する, を予測する",動詞,
personnel,"人事, 職員, 社員, 人員部",名詞,
sudden,"突然の, 急な",形容詞,
rent,"を賃借りする, を賃貸しする",動詞,
transfer,"を移す, を転送する, を伝える",動詞,
solid,"固い, 固形の, しっかりした",形容詞,
mess,"混乱, 錯乱, 無秩序, 混乱状態",名詞,
flee,"逃げる, 逃走する",動詞,
drain,"排出させる, 排水をする, 下水",動詞,
remark,"ことば, 意見, 論評, 述べる",名詞,
lecture,"講義, 講演, 説教",名詞,
resolution,"解決, 決意",名詞,
conduct,"を実施する, を導く, ～を行う",動詞,
advocate,"提唱する, 主張する, 提唱者",動詞,
bet,"賭ける, 博打をする, 断言する",動詞,
characteristic,"特有の, 独特の",形容詞,
education,"教育, 指導",名詞,
whatever,"なんでも, 何もかも",代名詞,
cause,"原因, の原因となる",名詞,
commitment,"約束, 委託, 献身",名詞,
temporary,"一時的な, 短期的な, 仮の",形容詞,
involve,"を含む, を巻き込む, を伴う",動詞,
meal,"食事, 食事療法",名詞,
replace,"を取り換える, を交換する",動詞,
expression,"表現, 言い回し",名詞,
investor,"投資家, 投資者",名詞,
humanity,"人間, 人間性, 人類, 人情",名詞,
majority,"大多数, 多数派, 大半",名詞,
possess,"を所有する, を所有している",動詞,
contribution,"寄付, 貢献",名詞,
frequently,"頻繁に, たびたび",副詞,
except,"を除いて, 以外は",動詞,
shrug,"肩をすくめる, 無視する",動詞,
operator,"操作者, 操縦者",名詞,
slightly,"わずかに, 少し",副詞,
interpretation,"解釈, 通訳",名詞,
rely,"頼る, 依存する, 信頼する",動詞,
reduction,"削減, 減少",名詞,
purchase,"を購入する, 購入",動詞,
summit,"頂上, 山頂",名詞,
hell,"地獄, 奈落",名詞,
typically,"典型的に, 一般的に",副詞,
doubt,"ではないと思う, を疑う",動詞,
admire,"を賞賛する, を賛美する",動詞,
literature,"文学, 文芸",名詞,
issue,"問題, 号, 発行, 発表",名詞,
doubt,"疑い, ～を疑う",形容詞,
rent,"家賃, 賃料",名詞,
widely,"広範囲に, 多くの範囲に",副詞,
satisfaction,"満足, 充足",名詞,
rub,"こする, さする, を塗る",動詞,
completely,"完全に, 全く",副詞,
disappear,"消える, 見えなくなる",動詞,
favor,"に賛成する, を好む",動詞,
inflation,"膨張, 拡大, インフレ, 高騰",名詞,
calculate,"計算する, 算出する",動詞,
determine,"を決める, を定める",動詞,
Mexican,"メキシコの, メキシコ系の",形容詞,
